n_train,False positive rate,Power,Outliers,total_samples,dataset,model,method,prompt,seed,base,alternatives
30,3.720405862457723,15.686274509803921,153,887,ETS,qwen,maryland,P4,1067841243,4,[6]
50,3.720405862457723,15.686274509803921,153,887,ETS,qwen,maryland,P4,1067841243,4,[6]
200,5.749718151071026,22.22222222222222,153,887,ETS,qwen,maryland,P4,1067841243,4,[6]
30,0.7021063189568706,5.109489051094891,137,997,ETS,qwen,maryland,P5,959183449,4,[6]
50,2.708124373119358,10.948905109489052,137,997,ETS,qwen,maryland,P5,959183449,4,[6]
200,3.4102306920762286,16.05839416058394,137,997,ETS,qwen,maryland,P5,959183449,4,[6]
30,1.5045135406218655,8.256880733944955,109,997,ETS,qwen,maryland,P5,1457248422,4,[6]
50,1.60481444332999,9.174311926605505,109,997,ETS,qwen,maryland,P5,1457248422,4,[6]
200,2.908726178535607,15.59633027522936,109,997,ETS,qwen,maryland,P5,1457248422,4,[6]
30,0.20060180541624875,2.127659574468085,141,997,ETS,qwen,maryland,P5,642571064,4,[6]
50,5.2156469408224675,19.148936170212767,141,997,ETS,qwen,maryland,P5,642571064,4,[6]
200,7.3219658976930795,24.822695035460992,141,997,ETS,qwen,maryland,P5,642571064,4,[6]
30,0.0,2.0689655172413794,145,997,ETS,qwen,maryland,P5,3609844797,4,[6]
50,0.10030090270812438,4.137931034482759,145,997,ETS,qwen,maryland,P5,3609844797,4,[6]
200,2.8084252758274824,13.10344827586207,145,997,ETS,qwen,maryland,P5,3609844797,4,[6]
30,1.103309929789368,7.8125,128,997,ETS,qwen,maryland,P5,1067841243,4,[6]
50,6.41925777331996,25.78125,128,997,ETS,qwen,maryland,P5,1067841243,4,[6]
200,7.3219658976930795,26.5625,128,997,ETS,qwen,maryland,P5,1067841243,4,[6]
30,3.2520325203252036,13.88888888888889,72,492,ETS,qwen,maryland,P6,959183449,4,[6]
50,3.2520325203252036,13.88888888888889,72,492,ETS,qwen,maryland,P6,959183449,4,[6]
200,5.284552845528456,19.444444444444446,72,492,ETS,qwen,maryland,P6,959183449,4,[6]
30,1.2195121951219512,1.3157894736842104,76,492,ETS,qwen,maryland,P6,1457248422,4,[6]
50,1.2195121951219512,9.210526315789473,76,492,ETS,qwen,maryland,P6,1457248422,4,[6]
200,3.2520325203252036,15.789473684210526,76,492,ETS,qwen,maryland,P6,1457248422,4,[6]
30,0.40650406504065045,1.2987012987012987,77,492,ETS,qwen,maryland,P6,642571064,4,[6]
50,3.6585365853658534,10.38961038961039,77,492,ETS,qwen,maryland,P6,642571064,4,[6]
200,3.861788617886179,10.38961038961039,77,492,ETS,qwen,maryland,P6,642571064,4,[6]
30,4.2682926829268295,15.584415584415584,77,492,ETS,qwen,maryland,P6,3609844797,4,[6]
50,1.8292682926829267,10.38961038961039,77,492,ETS,qwen,maryland,P6,3609844797,4,[6]
200,6.097560975609756,20.77922077922078,77,492,ETS,qwen,maryland,P6,3609844797,4,[6]
30,1.8292682926829267,10.44776119402985,67,492,ETS,qwen,maryland,P6,1067841243,4,[6]
50,5.08130081300813,16.417910447761194,67,492,ETS,qwen,maryland,P6,1067841243,4,[6]
200,5.894308943089431,22.388059701492537,67,492,ETS,qwen,maryland,P6,1067841243,4,[6]
30,4.4609665427509295,17.857142857142858,112,1076,ETS,qwen,maryland,P7,959183449,4,[6]
50,1.0223048327137547,5.357142857142857,112,1076,ETS,qwen,maryland,P7,959183449,4,[6]
200,4.4609665427509295,17.857142857142858,112,1076,ETS,qwen,maryland,P7,959183449,4,[6]
30,0.8364312267657992,3.968253968253968,126,1076,ETS,qwen,maryland,P7,1457248422,4,[6]
50,0.8364312267657992,3.968253968253968,126,1076,ETS,qwen,maryland,P7,1457248422,4,[6]
200,4.275092936802974,19.047619047619047,126,1076,ETS,qwen,maryland,P7,1457248422,4,[6]
30,1.3940520446096654,9.482758620689655,116,1076,ETS,qwen,maryland,P7,642571064,4,[6]
50,1.3940520446096654,9.482758620689655,116,1076,ETS,qwen,maryland,P7,642571064,4,[6]
200,3.2527881040892193,14.655172413793101,116,1076,ETS,qwen,maryland,P7,642571064,4,[6]
30,2.0446096654275094,10.833333333333334,120,1076,ETS,qwen,maryland,P7,3609844797,4,[6]
50,2.0446096654275094,10.833333333333334,120,1076,ETS,qwen,maryland,P7,3609844797,4,[6]
200,2.973977695167286,15.0,120,1076,ETS,qwen,maryland,P7,3609844797,4,[6]
30,0.5576208178438662,3.4482758620689653,116,1076,ETS,qwen,maryland,P7,1067841243,4,[6]
50,6.319702602230483,19.82758620689655,116,1076,ETS,qwen,maryland,P7,1067841243,4,[6]
200,6.319702602230483,19.82758620689655,116,1076,ETS,qwen,maryland,P7,1067841243,4,[6]
30,3.2925682031984946,13.30049261083744,203,1063,ETS,qwen,maryland,P8,959183449,4,[6]
50,3.2925682031984946,13.30049261083744,203,1063,ETS,qwen,maryland,P8,959183449,4,[6]
200,4.609595484477893,20.689655172413794,203,1063,ETS,qwen,maryland,P8,959183449,4,[6]
30,10.06585136406397,31.73076923076923,208,1063,ETS,qwen,maryland,P8,1457248422,4,[6]
50,0.7525870178739417,1.4423076923076923,208,1063,ETS,qwen,maryland,P8,1457248422,4,[6]
200,5.174035747883349,21.153846153846153,208,1063,ETS,qwen,maryland,P8,1457248422,4,[6]
30,0.4703668861712135,1.5,200,1063,ETS,qwen,maryland,P8,642571064,4,[6]
50,0.4703668861712135,1.5,200,1063,ETS,qwen,maryland,P8,642571064,4,[6]
200,4.51552210724365,18.0,200,1063,ETS,qwen,maryland,P8,642571064,4,[6]
30,0.09407337723424271,0.4830917874396135,207,1063,ETS,qwen,maryland,P8,3609844797,4,[6]
50,3.1984948259642523,14.009661835748794,207,1063,ETS,qwen,maryland,P8,3609844797,4,[6]
200,5.644402634054563,23.18840579710145,207,1063,ETS,qwen,maryland,P8,3609844797,4,[6]
30,2.06961429915334,6.896551724137931,203,1063,ETS,qwen,maryland,P8,1067841243,4,[6]
50,2.351834430856068,7.8817733990147785,203,1063,ETS,qwen,maryland,P8,1067841243,4,[6]
200,5.268109125117592,19.21182266009852,203,1063,ETS,qwen,maryland,P8,1067841243,4,[6]
30,1.7578125,17.846607669616517,678,1024,ETS,qwen,maryland,P1,959183449,4,[7]
50,2.9296875,26.40117994100295,678,1024,ETS,qwen,maryland,P1,959183449,4,[7]
200,5.95703125,40.26548672566372,678,1024,ETS,qwen,maryland,P1,959183449,4,[7]
30,6.640625,43.72230428360414,677,1024,ETS,qwen,maryland,P1,1457248422,4,[7]
50,6.640625,43.72230428360414,677,1024,ETS,qwen,maryland,P1,1457248422,4,[7]
200,6.640625,43.72230428360414,677,1024,ETS,qwen,maryland,P1,1457248422,4,[7]
30,2.44140625,21.38728323699422,692,1024,ETS,qwen,maryland,P1,642571064,4,[7]
50,2.44140625,21.38728323699422,692,1024,ETS,qwen,maryland,P1,642571064,4,[7]
200,4.39453125,34.2485549132948,692,1024,ETS,qwen,maryland,P1,642571064,4,[7]
30,0.0,4.769001490312966,671,1024,ETS,qwen,maryland,P1,3609844797,4,[7]
50,4.58984375,34.277198211624444,671,1024,ETS,qwen,maryland,P1,3609844797,4,[7]
200,6.15234375,40.83457526080477,671,1024,ETS,qwen,maryland,P1,3609844797,4,[7]
30,5.078125,37.62811127379209,683,1024,ETS,qwen,maryland,P1,1067841243,4,[7]
50,5.078125,37.62811127379209,683,1024,ETS,qwen,maryland,P1,1067841243,4,[7]
200,5.078125,37.62811127379209,683,1024,ETS,qwen,maryland,P1,1067841243,4,[7]
30,0.6237006237006237,13.142857142857142,700,962,ETS,qwen,maryland,P2,959183449,4,[7]
50,1.6632016632016633,24.142857142857142,700,962,ETS,qwen,maryland,P2,959183449,4,[7]
200,3.0145530145530146,36.0,700,962,ETS,qwen,maryland,P2,959183449,4,[7]
30,5.197505197505198,45.562130177514796,676,962,ETS,qwen,maryland,P2,1457248422,4,[7]
50,2.9106029106029108,38.16568047337278,676,962,ETS,qwen,maryland,P2,1457248422,4,[7]
200,2.9106029106029108,38.16568047337278,676,962,ETS,qwen,maryland,P2,1457248422,4,[7]
30,10.4989604989605,62.645348837209305,688,962,ETS,qwen,maryland,P2,642571064,4,[7]
50,10.4989604989605,62.645348837209305,688,962,ETS,qwen,maryland,P2,642571064,4,[7]
200,6.237006237006238,45.93023255813954,688,962,ETS,qwen,maryland,P2,642571064,4,[7]
30,2.2869022869022873,27.659574468085108,705,962,ETS,qwen,maryland,P2,3609844797,4,[7]
50,4.365904365904366,37.4468085106383,705,962,ETS,qwen,maryland,P2,3609844797,4,[7]
200,4.677754677754678,38.72340425531915,705,962,ETS,qwen,maryland,P2,3609844797,4,[7]
30,2.806652806652807,32.98969072164948,679,962,ETS,qwen,maryland,P2,1067841243,4,[7]
50,2.806652806652807,32.98969072164948,679,962,ETS,qwen,maryland,P2,1067841243,4,[7]
200,3.2224532224532227,35.198821796759944,679,962,ETS,qwen,maryland,P2,1067841243,4,[7]
30,1.0217113665389528,10.76388888888889,576,783,ETS,qwen,maryland,P3,959183449,4,[7]
50,5.874840357598978,38.36805555555556,576,783,ETS,qwen,maryland,P3,959183449,4,[7]
200,5.874840357598978,38.36805555555556,576,783,ETS,qwen,maryland,P3,959183449,4,[7]
30,0.8939974457215836,5.982905982905983,585,783,ETS,qwen,maryland,P3,1457248422,4,[7]
50,2.0434227330779056,13.846153846153847,585,783,ETS,qwen,maryland,P3,1457248422,4,[7]
200,5.363984674329502,32.30769230769231,585,783,ETS,qwen,maryland,P3,1457248422,4,[7]
30,4.980842911877394,30.124777183600713,561,783,ETS,qwen,maryland,P3,642571064,4,[7]
50,3.065134099616858,22.281639928698752,561,783,ETS,qwen,maryland,P3,642571064,4,[7]
200,5.108556832694764,31.194295900178254,561,783,ETS,qwen,maryland,P3,642571064,4,[7]
30,2.1711366538952745,11.754684838160136,587,783,ETS,qwen,maryland,P3,3609844797,4,[7]
50,2.1711366538952745,11.754684838160136,587,783,ETS,qwen,maryland,P3,3609844797,4,[7]
200,5.108556832694764,29.982964224872234,587,783,ETS,qwen,maryland,P3,3609844797,4,[7]
30,10.855683269476373,50.25996533795494,577,783,ETS,qwen,maryland,P3,1067841243,4,[7]
50,7.535121328224776,41.074523396880416,577,783,ETS,qwen,maryland,P3,1067841243,4,[7]
200,7.662835249042145,41.76776429809358,577,783,ETS,qwen,maryland,P3,1067841243,4,[7]
30,1.8038331454340473,25.649350649350648,616,887,ETS,qwen,maryland,P4,959183449,4,[7]
50,2.254791431792559,28.246753246753247,616,887,ETS,qwen,maryland,P4,959183449,4,[7]
200,5.2987598647125145,44.15584415584416,616,887,ETS,qwen,maryland,P4,959183449,4,[7]
30,6.087936865839909,43.40836012861736,622,887,ETS,qwen,maryland,P4,1457248422,4,[7]
50,10.4847801578354,57.556270096463024,622,887,ETS,qwen,maryland,P4,1457248422,4,[7]
200,6.989853438556934,47.266881028938904,622,887,ETS,qwen,maryland,P4,1457248422,4,[7]
30,0.3382187147688839,9.841269841269842,630,887,ETS,qwen,maryland,P4,642571064,4,[7]
50,1.8038331454340473,27.142857142857142,630,887,ETS,qwen,maryland,P4,642571064,4,[7]
200,3.8331454340473505,39.20634920634921,630,887,ETS,qwen,maryland,P4,642571064,4,[7]
30,0.5636978579481398,9.360374414976599,641,887,ETS,qwen,maryland,P4,3609844797,4,[7]
50,1.9165727170236753,28.549141965678626,641,887,ETS,qwen,maryland,P4,3609844797,4,[7]
200,3.0439684329199546,37.909516380655226,641,887,ETS,qwen,maryland,P4,3609844797,4,[7]
30,3.720405862457723,35.79109062980031,651,887,ETS,qwen,maryland,P4,1067841243,4,[7]
50,3.720405862457723,35.79109062980031,651,887,ETS,qwen,maryland,P4,1067841243,4,[7]
200,5.749718151071026,43.625192012288785,651,887,ETS,qwen,maryland,P4,1067841243,4,[7]
30,0.7021063189568706,11.45374449339207,681,997,ETS,qwen,maryland,P5,959183449,4,[7]
50,2.708124373119358,30.2496328928047,681,997,ETS,qwen,maryland,P5,959183449,4,[7]
200,3.4102306920762286,33.480176211453745,681,997,ETS,qwen,maryland,P5,959183449,4,[7]
30,1.5045135406218655,17.11568938193344,631,997,ETS,qwen,maryland,P5,1457248422,4,[7]
50,1.60481444332999,18.38351822503962,631,997,ETS,qwen,maryland,P5,1457248422,4,[7]
200,2.908726178535607,32.48811410459588,631,997,ETS,qwen,maryland,P5,1457248422,4,[7]
30,0.20060180541624875,7.434402332361516,686,997,ETS,qwen,maryland,P5,642571064,4,[7]
50,5.2156469408224675,41.83673469387755,686,997,ETS,qwen,maryland,P5,642571064,4,[7]
200,7.3219658976930795,50.437317784256564,686,997,ETS,qwen,maryland,P5,642571064,4,[7]
30,0.0,5.822416302765648,687,997,ETS,qwen,maryland,P5,3609844797,4,[7]
50,0.10030090270812438,7.423580786026202,687,997,ETS,qwen,maryland,P5,3609844797,4,[7]
200,2.8084252758274824,30.42212518195051,687,997,ETS,qwen,maryland,P5,3609844797,4,[7]
30,1.103309929789368,16.94152923538231,667,997,ETS,qwen,maryland,P5,1067841243,4,[7]
50,6.41925777331996,48.87556221889056,667,997,ETS,qwen,maryland,P5,1067841243,4,[7]
200,7.3219658976930795,50.37481259370315,667,997,ETS,qwen,maryland,P5,1067841243,4,[7]
30,3.2520325203252036,25.46419098143236,377,492,ETS,qwen,maryland,P6,959183449,4,[7]
50,3.2520325203252036,25.46419098143236,377,492,ETS,qwen,maryland,P6,959183449,4,[7]
200,5.284552845528456,29.973474801061005,377,492,ETS,qwen,maryland,P6,959183449,4,[7]
30,1.2195121951219512,4.3927648578811365,387,492,ETS,qwen,maryland,P6,1457248422,4,[7]
50,1.2195121951219512,16.5374677002584,387,492,ETS,qwen,maryland,P6,1457248422,4,[7]
200,3.2520325203252036,25.839793281653744,387,492,ETS,qwen,maryland,P6,1457248422,4,[7]
30,0.40650406504065045,5.039787798408488,377,492,ETS,qwen,maryland,P6,642571064,4,[7]
50,3.6585365853658534,25.9946949602122,377,492,ETS,qwen,maryland,P6,642571064,4,[7]
200,3.861788617886179,27.055702917771885,377,492,ETS,qwen,maryland,P6,642571064,4,[7]
30,4.2682926829268295,29.50391644908616,383,492,ETS,qwen,maryland,P6,3609844797,4,[7]
50,1.8292682926829267,21.671018276762403,383,492,ETS,qwen,maryland,P6,3609844797,4,[7]
200,6.097560975609756,36.81462140992167,383,492,ETS,qwen,maryland,P6,3609844797,4,[7]
30,1.8292682926829267,17.379679144385026,374,492,ETS,qwen,maryland,P6,1067841243,4,[7]
50,5.08130081300813,27.27272727272727,374,492,ETS,qwen,maryland,P6,1067841243,4,[7]
200,5.894308943089431,33.9572192513369,374,492,ETS,qwen,maryland,P6,1067841243,4,[7]
30,4.4609665427509295,20.080321285140563,747,1076,ETS,qwen,maryland,P7,959183449,4,[7]
50,1.0223048327137547,6.5595716198125835,747,1076,ETS,qwen,maryland,P7,959183449,4,[7]
200,4.4609665427509295,20.080321285140563,747,1076,ETS,qwen,maryland,P7,959183449,4,[7]
30,0.8364312267657992,3.4574468085106385,752,1076,ETS,qwen,maryland,P7,1457248422,4,[7]
50,0.8364312267657992,3.4574468085106385,752,1076,ETS,qwen,maryland,P7,1457248422,4,[7]
200,4.275092936802974,18.617021276595743,752,1076,ETS,qwen,maryland,P7,1457248422,4,[7]
30,1.3940520446096654,6.241519674355495,737,1076,ETS,qwen,maryland,P7,642571064,4,[7]
50,1.3940520446096654,6.241519674355495,737,1076,ETS,qwen,maryland,P7,642571064,4,[7]
200,3.2527881040892193,15.87516960651289,737,1076,ETS,qwen,maryland,P7,642571064,4,[7]
30,2.0446096654275094,12.347354138398913,737,1076,ETS,qwen,maryland,P7,3609844797,4,[7]
50,2.0446096654275094,12.347354138398913,737,1076,ETS,qwen,maryland,P7,3609844797,4,[7]
200,2.973977695167286,17.096336499321573,737,1076,ETS,qwen,maryland,P7,3609844797,4,[7]
30,0.5576208178438662,3.4199726402188784,731,1076,ETS,qwen,maryland,P7,1067841243,4,[7]
50,6.319702602230483,26.265389876880985,731,1076,ETS,qwen,maryland,P7,1067841243,4,[7]
200,6.319702602230483,26.265389876880985,731,1076,ETS,qwen,maryland,P7,1067841243,4,[7]
30,3.2925682031984946,22.802850356294538,842,1063,ETS,qwen,maryland,P8,959183449,4,[7]
50,3.2925682031984946,22.802850356294538,842,1063,ETS,qwen,maryland,P8,959183449,4,[7]
200,4.609595484477893,32.66033254156769,842,1063,ETS,qwen,maryland,P8,959183449,4,[7]
30,10.06585136406397,55.58194774346793,842,1063,ETS,qwen,maryland,P8,1457248422,4,[7]
50,0.7525870178739417,7.719714964370546,842,1063,ETS,qwen,maryland,P8,1457248422,4,[7]
200,5.174035747883349,34.91686460807601,842,1063,ETS,qwen,maryland,P8,1457248422,4,[7]
30,0.4703668861712135,6.31704410011919,839,1063,ETS,qwen,maryland,P8,642571064,4,[7]
50,0.4703668861712135,6.31704410011919,839,1063,ETS,qwen,maryland,P8,642571064,4,[7]
200,4.51552210724365,31.70441001191895,839,1063,ETS,qwen,maryland,P8,642571064,4,[7]
30,0.09407337723424271,2.1739130434782608,828,1063,ETS,qwen,maryland,P8,3609844797,4,[7]
50,3.1984948259642523,22.584541062801932,828,1063,ETS,qwen,maryland,P8,3609844797,4,[7]
200,5.644402634054563,36.35265700483092,828,1063,ETS,qwen,maryland,P8,3609844797,4,[7]
30,2.06961429915334,14.389359129383314,827,1063,ETS,qwen,maryland,P8,1067841243,4,[7]
50,2.351834430856068,16.807738814993954,827,1063,ETS,qwen,maryland,P8,1067841243,4,[7]
200,5.268109125117592,34.46191051995163,827,1063,ETS,qwen,maryland,P8,1067841243,4,[7]
30,7.2265625,27.142857142857142,70,1024,ETS,qwen,maryland,P1,959183449,5,[6]
50,4.296875,17.142857142857142,70,1024,ETS,qwen,maryland,P1,959183449,5,[6]
200,4.296875,17.142857142857142,70,1024,ETS,qwen,maryland,P1,959183449,5,[6]
30,0.68359375,10.526315789473683,57,1024,ETS,qwen,maryland,P1,1457248422,5,[6]
50,7.421875,28.07017543859649,57,1024,ETS,qwen,maryland,P1,1457248422,5,[6]
200,5.46875,21.052631578947366,57,1024,ETS,qwen,maryland,P1,1457248422,5,[6]
30,6.15234375,22.033898305084744,59,1024,ETS,qwen,maryland,P1,642571064,5,[6]
50,6.25,22.033898305084744,59,1024,ETS,qwen,maryland,P1,642571064,5,[6]
200,8.59375,25.423728813559322,59,1024,ETS,qwen,maryland,P1,642571064,5,[6]
30,5.76171875,19.047619047619047,63,1024,ETS,qwen,maryland,P1,3609844797,5,[6]
50,5.76171875,19.047619047619047,63,1024,ETS,qwen,maryland,P1,3609844797,5,[6]
200,8.0078125,25.396825396825395,63,1024,ETS,qwen,maryland,P1,3609844797,5,[6]
30,2.44140625,11.594202898550725,69,1024,ETS,qwen,maryland,P1,1067841243,5,[6]
50,1.66015625,11.594202898550725,69,1024,ETS,qwen,maryland,P1,1067841243,5,[6]
200,5.95703125,27.536231884057973,69,1024,ETS,qwen,maryland,P1,1067841243,5,[6]
30,4.46985446985447,17.5,80,962,ETS,qwen,maryland,P2,959183449,5,[6]
50,5.717255717255718,23.75,80,962,ETS,qwen,maryland,P2,959183449,5,[6]
200,7.380457380457381,28.749999999999996,80,962,ETS,qwen,maryland,P2,959183449,5,[6]
30,5.8212058212058215,27.500000000000004,80,962,ETS,qwen,maryland,P2,1457248422,5,[6]
50,2.079002079002079,6.25,80,962,ETS,qwen,maryland,P2,1457248422,5,[6]
200,3.9501039501039505,20.0,80,962,ETS,qwen,maryland,P2,1457248422,5,[6]
30,4.158004158004158,16.853932584269664,89,962,ETS,qwen,maryland,P2,642571064,5,[6]
50,6.133056133056133,22.47191011235955,89,962,ETS,qwen,maryland,P2,642571064,5,[6]
200,9.043659043659044,25.842696629213485,89,962,ETS,qwen,maryland,P2,642571064,5,[6]
30,1.2474012474012475,3.79746835443038,79,962,ETS,qwen,maryland,P2,3609844797,5,[6]
50,8.627858627858629,31.645569620253166,79,962,ETS,qwen,maryland,P2,3609844797,5,[6]
200,6.756756756756757,30.37974683544304,79,962,ETS,qwen,maryland,P2,3609844797,5,[6]
30,5.613305613305614,28.000000000000004,75,962,ETS,qwen,maryland,P2,1067841243,5,[6]
50,5.613305613305614,28.000000000000004,75,962,ETS,qwen,maryland,P2,1067841243,5,[6]
200,5.613305613305614,28.000000000000004,75,962,ETS,qwen,maryland,P2,1067841243,5,[6]
30,11.23882503192848,22.58064516129032,62,783,ETS,qwen,maryland,P3,959183449,5,[6]
50,9.961685823754788,22.58064516129032,62,783,ETS,qwen,maryland,P3,959183449,5,[6]
200,7.2796934865900385,22.58064516129032,62,783,ETS,qwen,maryland,P3,959183449,5,[6]
30,6.385696040868455,13.114754098360656,61,783,ETS,qwen,maryland,P3,1457248422,5,[6]
50,6.385696040868455,13.114754098360656,61,783,ETS,qwen,maryland,P3,1457248422,5,[6]
200,6.385696040868455,13.114754098360656,61,783,ETS,qwen,maryland,P3,1457248422,5,[6]
30,3.3205619412515963,17.1875,64,783,ETS,qwen,maryland,P3,642571064,5,[6]
50,3.3205619412515963,17.1875,64,783,ETS,qwen,maryland,P3,642571064,5,[6]
200,4.469987228607918,17.1875,64,783,ETS,qwen,maryland,P3,642571064,5,[6]
30,0.8939974457215836,5.172413793103448,58,783,ETS,qwen,maryland,P3,3609844797,5,[6]
50,1.6602809706257982,10.344827586206897,58,783,ETS,qwen,maryland,P3,3609844797,5,[6]
200,3.8314176245210727,15.517241379310345,58,783,ETS,qwen,maryland,P3,3609844797,5,[6]
30,11.36653895274585,23.52941176470588,68,783,ETS,qwen,maryland,P3,1067841243,5,[6]
50,10.727969348659004,20.588235294117645,68,783,ETS,qwen,maryland,P3,1067841243,5,[6]
200,7.151979565772669,19.11764705882353,68,783,ETS,qwen,maryland,P3,1067841243,5,[6]
30,2.818489289740699,9.375,64,887,ETS,qwen,maryland,P4,959183449,5,[6]
50,2.931228861330327,9.375,64,887,ETS,qwen,maryland,P4,959183449,5,[6]
200,4.1713641488162345,18.75,64,887,ETS,qwen,maryland,P4,959183449,5,[6]
30,10.822998872604284,21.875,64,887,ETS,qwen,maryland,P4,1457248422,5,[6]
50,10.822998872604284,21.875,64,887,ETS,qwen,maryland,P4,1457248422,5,[6]
200,13.641488162344984,23.4375,64,887,ETS,qwen,maryland,P4,1457248422,5,[6]
30,0.6764374295377678,3.278688524590164,61,887,ETS,qwen,maryland,P4,642571064,5,[6]
50,0.9019165727170236,4.918032786885246,61,887,ETS,qwen,maryland,P4,642571064,5,[6]
200,2.142051860202931,9.836065573770492,61,887,ETS,qwen,maryland,P4,642571064,5,[6]
30,0.6764374295377678,3.125,64,887,ETS,qwen,maryland,P4,3609844797,5,[6]
50,1.6910935738444193,4.6875,64,887,ETS,qwen,maryland,P4,3609844797,5,[6]
200,3.720405862457723,12.5,64,887,ETS,qwen,maryland,P4,3609844797,5,[6]
30,4.058624577226606,17.391304347826086,69,887,ETS,qwen,maryland,P4,1067841243,5,[6]
50,6.989853438556934,26.08695652173913,69,887,ETS,qwen,maryland,P4,1067841243,5,[6]
200,6.989853438556934,26.08695652173913,69,887,ETS,qwen,maryland,P4,1067841243,5,[6]
30,0.3009027081243731,5.555555555555555,72,997,ETS,qwen,maryland,P5,959183449,5,[6]
50,1.0030090270812437,9.722222222222223,72,997,ETS,qwen,maryland,P5,959183449,5,[6]
200,3.009027081243731,20.833333333333336,72,997,ETS,qwen,maryland,P5,959183449,5,[6]
30,9.227683049147442,39.743589743589745,78,997,ETS,qwen,maryland,P5,1457248422,5,[6]
50,10.330992978936811,41.02564102564102,78,997,ETS,qwen,maryland,P5,1457248422,5,[6]
200,6.118355065195587,32.05128205128205,78,997,ETS,qwen,maryland,P5,1457248422,5,[6]
30,4.714142427281845,26.865671641791046,67,997,ETS,qwen,maryland,P5,642571064,5,[6]
50,4.714142427281845,26.865671641791046,67,997,ETS,qwen,maryland,P5,642571064,5,[6]
200,7.823470411233702,35.82089552238806,67,997,ETS,qwen,maryland,P5,642571064,5,[6]
30,0.20060180541624875,8.433734939759036,83,997,ETS,qwen,maryland,P5,3609844797,5,[6]
50,0.7021063189568706,10.843373493975903,83,997,ETS,qwen,maryland,P5,3609844797,5,[6]
200,2.507522567703109,22.89156626506024,83,997,ETS,qwen,maryland,P5,3609844797,5,[6]
30,5.817452357071214,28.57142857142857,77,997,ETS,qwen,maryland,P5,1067841243,5,[6]
50,5.817452357071214,28.57142857142857,77,997,ETS,qwen,maryland,P5,1067841243,5,[6]
200,9.127382146439318,33.76623376623377,77,997,ETS,qwen,maryland,P5,1067841243,5,[6]
30,1.4227642276422763,8.823529411764707,34,492,ETS,qwen,maryland,P6,959183449,5,[6]
50,0.20325203252032523,2.941176470588235,34,492,ETS,qwen,maryland,P6,959183449,5,[6]
200,2.642276422764228,14.705882352941178,34,492,ETS,qwen,maryland,P6,959183449,5,[6]
30,0.40650406504065045,0.0,39,492,ETS,qwen,maryland,P6,1457248422,5,[6]
50,1.4227642276422763,0.0,39,492,ETS,qwen,maryland,P6,1457248422,5,[6]
200,5.487804878048781,28.205128205128204,39,492,ETS,qwen,maryland,P6,1457248422,5,[6]
30,3.4552845528455287,10.0,30,492,ETS,qwen,maryland,P6,642571064,5,[6]
50,3.4552845528455287,10.0,30,492,ETS,qwen,maryland,P6,642571064,5,[6]
200,3.861788617886179,13.333333333333334,30,492,ETS,qwen,maryland,P6,642571064,5,[6]
30,2.2357723577235773,13.636363636363635,44,492,ETS,qwen,maryland,P6,3609844797,5,[6]
50,0.6097560975609756,2.272727272727273,44,492,ETS,qwen,maryland,P6,3609844797,5,[6]
200,2.4390243902439024,13.636363636363635,44,492,ETS,qwen,maryland,P6,3609844797,5,[6]
30,17.276422764227643,50.0,36,492,ETS,qwen,maryland,P6,1067841243,5,[6]
50,2.8455284552845526,13.88888888888889,36,492,ETS,qwen,maryland,P6,1067841243,5,[6]
200,6.300813008130081,25.0,36,492,ETS,qwen,maryland,P6,1067841243,5,[6]
30,1.7657992565055762,9.523809523809524,63,1076,ETS,qwen,maryland,P7,959183449,5,[6]
50,2.973977695167286,12.698412698412698,63,1076,ETS,qwen,maryland,P7,959183449,5,[6]
200,8.45724907063197,22.22222222222222,63,1076,ETS,qwen,maryland,P7,959183449,5,[6]
30,8.45724907063197,21.428571428571427,70,1076,ETS,qwen,maryland,P7,1457248422,5,[6]
50,8.45724907063197,21.428571428571427,70,1076,ETS,qwen,maryland,P7,1457248422,5,[6]
200,9.014869888475836,21.428571428571427,70,1076,ETS,qwen,maryland,P7,1457248422,5,[6]
30,3.8104089219330852,16.923076923076923,65,1076,ETS,qwen,maryland,P7,642571064,5,[6]
50,1.1152416356877324,7.6923076923076925,65,1076,ETS,qwen,maryland,P7,642571064,5,[6]
200,5.4832713754646845,18.461538461538463,65,1076,ETS,qwen,maryland,P7,642571064,5,[6]
30,0.0,0.0,70,1076,ETS,qwen,maryland,P7,3609844797,5,[6]
50,0.18587360594795538,1.4285714285714286,70,1076,ETS,qwen,maryland,P7,3609844797,5,[6]
200,3.4386617100371746,14.285714285714285,70,1076,ETS,qwen,maryland,P7,3609844797,5,[6]
30,1.1152416356877324,4.545454545454546,66,1076,ETS,qwen,maryland,P7,1067841243,5,[6]
50,3.4386617100371746,13.636363636363635,66,1076,ETS,qwen,maryland,P7,1067841243,5,[6]
200,5.5762081784386615,18.181818181818183,66,1076,ETS,qwen,maryland,P7,1067841243,5,[6]
30,3.762935089369708,9.75609756097561,82,1063,ETS,qwen,maryland,P8,959183449,5,[6]
50,3.762935089369708,9.75609756097561,82,1063,ETS,qwen,maryland,P8,959183449,5,[6]
200,6.114769520225776,23.170731707317074,82,1063,ETS,qwen,maryland,P8,959183449,5,[6]
30,2.634054562558796,7.228915662650602,83,1063,ETS,qwen,maryland,P8,1457248422,5,[6]
