n_train,False positive rate,Power,Outliers,total_samples,dataset,model,method,prompt,seed,base,alternatives
50,6.41925777331996,39.884393063583815,173,997,ETS,phi,openai,P5,1457248422,4,[5]
200,5.917753259779338,36.99421965317919,173,997,ETS,phi,openai,P5,1457248422,4,[5]
30,9.829488465396189,54.37499999999999,160,997,ETS,phi,openai,P5,642571064,4,[5]
50,9.829488465396189,54.37499999999999,160,997,ETS,phi,openai,P5,642571064,4,[5]
200,7.3219658976930795,46.25,160,997,ETS,phi,openai,P5,642571064,4,[5]
30,2.4072216649949847,17.97752808988764,178,997,ETS,phi,openai,P5,3609844797,4,[5]
50,2.4072216649949847,17.97752808988764,178,997,ETS,phi,openai,P5,3609844797,4,[5]
200,4.613841524573721,33.70786516853933,178,997,ETS,phi,openai,P5,3609844797,4,[5]
30,2.3069207622868606,15.934065934065933,182,997,ETS,phi,openai,P5,1067841243,4,[5]
50,5.817452357071214,37.91208791208791,182,997,ETS,phi,openai,P5,1067841243,4,[5]
200,6.820461384152457,42.857142857142854,182,997,ETS,phi,openai,P5,1067841243,4,[5]
30,10.569105691056912,60.810810810810814,74,492,ETS,phi,openai,P6,959183449,4,[5]
50,10.569105691056912,60.810810810810814,74,492,ETS,phi,openai,P6,959183449,4,[5]
200,10.569105691056912,60.810810810810814,74,492,ETS,phi,openai,P6,959183449,4,[5]
30,2.8455284552845526,26.744186046511626,86,492,ETS,phi,openai,P6,1457248422,4,[5]
50,3.048780487804878,26.744186046511626,86,492,ETS,phi,openai,P6,1457248422,4,[5]
200,3.2520325203252036,26.744186046511626,86,492,ETS,phi,openai,P6,1457248422,4,[5]
30,7.113821138211382,39.436619718309856,71,492,ETS,phi,openai,P6,642571064,4,[5]
50,7.113821138211382,39.436619718309856,71,492,ETS,phi,openai,P6,642571064,4,[5]
200,6.300813008130081,32.3943661971831,71,492,ETS,phi,openai,P6,642571064,4,[5]
30,4.67479674796748,32.5,80,492,ETS,phi,openai,P6,3609844797,4,[5]
50,5.284552845528456,36.25,80,492,ETS,phi,openai,P6,3609844797,4,[5]
200,6.707317073170732,37.5,80,492,ETS,phi,openai,P6,3609844797,4,[5]
30,2.642276422764228,23.711340206185564,97,492,ETS,phi,openai,P6,1067841243,4,[5]
50,2.642276422764228,23.711340206185564,97,492,ETS,phi,openai,P6,1067841243,4,[5]
200,4.2682926829268295,26.804123711340207,97,492,ETS,phi,openai,P6,1067841243,4,[5]
30,0.2788104089219331,0.4975124378109453,201,1076,ETS,phi,openai,P7,959183449,4,[5]
50,2.6022304832713754,19.402985074626866,201,1076,ETS,phi,openai,P7,959183449,4,[5]
200,3.62453531598513,30.845771144278604,201,1076,ETS,phi,openai,P7,959183449,4,[5]
30,5.669144981412639,38.860103626943,193,1076,ETS,phi,openai,P7,1457248422,4,[5]
50,7.24907063197026,48.704663212435236,193,1076,ETS,phi,openai,P7,1457248422,4,[5]
200,7.24907063197026,48.704663212435236,193,1076,ETS,phi,openai,P7,1457248422,4,[5]
30,2.8810408921933086,20.975609756097562,205,1076,ETS,phi,openai,P7,642571064,4,[5]
50,2.8810408921933086,21.463414634146343,205,1076,ETS,phi,openai,P7,642571064,4,[5]
200,4.368029739776952,29.268292682926827,205,1076,ETS,phi,openai,P7,642571064,4,[5]
30,0.5576208178438662,3.535353535353535,198,1076,ETS,phi,openai,P7,3609844797,4,[5]
50,0.5576208178438662,3.535353535353535,198,1076,ETS,phi,openai,P7,3609844797,4,[5]
200,6.598513011152416,41.91919191919192,198,1076,ETS,phi,openai,P7,3609844797,4,[5]
30,1.3011152416356877,9.375,224,1076,ETS,phi,openai,P7,1067841243,4,[5]
50,1.3011152416356877,9.375,224,1076,ETS,phi,openai,P7,1067841243,4,[5]
200,1.3011152416356877,9.375,224,1076,ETS,phi,openai,P7,1067841243,4,[5]
30,0.658513640639699,4.0,175,1063,ETS,phi,openai,P8,959183449,4,[5]
50,8.560677328316087,62.857142857142854,175,1063,ETS,phi,openai,P8,959183449,4,[5]
200,8.466603951081844,62.28571428571429,175,1063,ETS,phi,openai,P8,959183449,4,[5]
30,3.2925682031984946,23.91304347826087,184,1063,ETS,phi,openai,P8,1457248422,4,[5]
50,4.327375352775165,35.32608695652174,184,1063,ETS,phi,openai,P8,1457248422,4,[5]
200,5.174035747883349,44.02173913043478,184,1063,ETS,phi,openai,P8,1457248422,4,[5]
30,2.8222013170272815,17.22222222222222,180,1063,ETS,phi,openai,P8,642571064,4,[5]
50,3.3866415804327374,23.88888888888889,180,1063,ETS,phi,openai,P8,642571064,4,[5]
200,5.079962370649106,41.11111111111111,180,1063,ETS,phi,openai,P8,642571064,4,[5]
30,4.233301975540922,34.42622950819672,183,1063,ETS,phi,openai,P8,3609844797,4,[5]
50,3.4807149576669802,24.59016393442623,183,1063,ETS,phi,openai,P8,3609844797,4,[5]
200,4.51552210724365,39.34426229508197,183,1063,ETS,phi,openai,P8,3609844797,4,[5]
30,4.13922859830668,30.952380952380953,168,1063,ETS,phi,openai,P8,1067841243,4,[5]
50,3.762935089369708,25.595238095238095,168,1063,ETS,phi,openai,P8,1067841243,4,[5]
200,5.832549388523048,47.023809523809526,168,1063,ETS,phi,openai,P8,1067841243,4,[5]
30,9.9609375,79.5774647887324,142,1024,ETS,phi,openai,P1,959183449,4,[6]
50,12.40234375,85.2112676056338,142,1024,ETS,phi,openai,P1,959183449,4,[6]
200,7.71484375,66.90140845070422,142,1024,ETS,phi,openai,P1,959183449,4,[6]
30,10.25390625,78.37837837837837,148,1024,ETS,phi,openai,P1,1457248422,4,[6]
50,6.73828125,58.78378378378378,148,1024,ETS,phi,openai,P1,1457248422,4,[6]
200,8.59375,68.24324324324324,148,1024,ETS,phi,openai,P1,1457248422,4,[6]
30,0.9765625,9.210526315789473,152,1024,ETS,phi,openai,P1,642571064,4,[6]
50,0.9765625,9.210526315789473,152,1024,ETS,phi,openai,P1,642571064,4,[6]
200,2.9296875,36.18421052631579,152,1024,ETS,phi,openai,P1,642571064,4,[6]
30,6.640625,60.526315789473685,152,1024,ETS,phi,openai,P1,3609844797,4,[6]
50,5.95703125,57.23684210526315,152,1024,ETS,phi,openai,P1,3609844797,4,[6]
200,5.2734375,48.68421052631579,152,1024,ETS,phi,openai,P1,3609844797,4,[6]
30,3.02734375,31.03448275862069,145,1024,ETS,phi,openai,P1,1067841243,4,[6]
50,3.02734375,31.03448275862069,145,1024,ETS,phi,openai,P1,1067841243,4,[6]
200,5.078125,43.44827586206896,145,1024,ETS,phi,openai,P1,1067841243,4,[6]
30,19.95841995841996,93.37349397590361,166,962,ETS,phi,openai,P2,959183449,4,[6]
50,3.4303534303534304,49.39759036144578,166,962,ETS,phi,openai,P2,959183449,4,[6]
200,3.4303534303534304,50.0,166,962,ETS,phi,openai,P2,959183449,4,[6]
30,3.4303534303534304,52.41379310344828,145,962,ETS,phi,openai,P2,1457248422,4,[6]
50,3.7422037422037424,55.86206896551724,145,962,ETS,phi,openai,P2,1457248422,4,[6]
200,3.7422037422037424,55.86206896551724,145,962,ETS,phi,openai,P2,1457248422,4,[6]
30,12.058212058212058,86.95652173913044,161,962,ETS,phi,openai,P2,642571064,4,[6]
50,2.390852390852391,33.54037267080746,161,962,ETS,phi,openai,P2,642571064,4,[6]
200,4.677754677754678,52.17391304347826,161,962,ETS,phi,openai,P2,642571064,4,[6]
30,4.158004158004158,55.639097744360896,133,962,ETS,phi,openai,P2,3609844797,4,[6]
50,4.158004158004158,55.639097744360896,133,962,ETS,phi,openai,P2,3609844797,4,[6]
200,5.717255717255718,64.66165413533834,133,962,ETS,phi,openai,P2,3609844797,4,[6]
30,2.182952182952183,31.967213114754102,122,962,ETS,phi,openai,P2,1067841243,4,[6]
50,2.806652806652807,45.08196721311475,122,962,ETS,phi,openai,P2,1067841243,4,[6]
200,3.0145530145530146,49.18032786885246,122,962,ETS,phi,openai,P2,1067841243,4,[6]
30,2.937420178799489,35.91549295774648,142,783,ETS,phi,openai,P3,959183449,4,[6]
50,3.4482758620689653,42.95774647887324,142,783,ETS,phi,openai,P3,959183449,4,[6]
200,5.874840357598978,73.23943661971832,142,783,ETS,phi,openai,P3,959183449,4,[6]
30,7.535121328224776,81.75182481751825,137,783,ETS,phi,openai,P3,1457248422,4,[6]
50,5.61941251596424,72.26277372262774,137,783,ETS,phi,openai,P3,1457248422,4,[6]
200,4.21455938697318,60.58394160583942,137,783,ETS,phi,openai,P3,1457248422,4,[6]
30,3.1928480204342273,36.56716417910448,134,783,ETS,phi,openai,P3,642571064,4,[6]
50,3.1928480204342273,36.56716417910448,134,783,ETS,phi,openai,P3,642571064,4,[6]
200,6.385696040868455,76.86567164179104,134,783,ETS,phi,openai,P3,642571064,4,[6]
30,0.2554278416347382,0.7142857142857143,140,783,ETS,phi,openai,P3,3609844797,4,[6]
50,0.5108556832694764,3.571428571428571,140,783,ETS,phi,openai,P3,3609844797,4,[6]
200,2.937420178799489,41.42857142857143,140,783,ETS,phi,openai,P3,3609844797,4,[6]
30,2.80970625798212,40.12738853503185,157,783,ETS,phi,openai,P3,1067841243,4,[6]
50,2.0434227330779056,29.29936305732484,157,783,ETS,phi,openai,P3,1067841243,4,[6]
200,4.21455938697318,63.05732484076433,157,783,ETS,phi,openai,P3,1067841243,4,[6]
30,0.2254791431792559,2.5806451612903225,155,887,ETS,phi,openai,P4,959183449,4,[6]
50,2.367531003382187,32.903225806451616,155,887,ETS,phi,openai,P4,959183449,4,[6]
200,3.6076662908680945,48.38709677419355,155,887,ETS,phi,openai,P4,959183449,4,[6]
30,0.0,0.0,143,887,ETS,phi,openai,P4,1457248422,4,[6]
50,3.720405862457723,45.45454545454545,143,887,ETS,phi,openai,P4,1457248422,4,[6]
200,6.426155580608793,74.12587412587412,143,887,ETS,phi,openai,P4,1457248422,4,[6]
30,0.5636978579481398,2.8901734104046244,173,887,ETS,phi,openai,P4,642571064,4,[6]
50,1.3528748590755355,17.341040462427745,173,887,ETS,phi,openai,P4,642571064,4,[6]
200,5.5242390078917705,68.20809248554913,173,887,ETS,phi,openai,P4,642571064,4,[6]
30,1.0146561443066515,19.205298013245034,151,887,ETS,phi,openai,P4,3609844797,4,[6]
50,1.4656144306651635,25.165562913907287,151,887,ETS,phi,openai,P4,3609844797,4,[6]
200,4.735062006764374,59.60264900662252,151,887,ETS,phi,openai,P4,3609844797,4,[6]
30,0.0,0.0,156,887,ETS,phi,openai,P4,1067841243,4,[6]
50,3.494926719278467,47.43589743589743,156,887,ETS,phi,openai,P4,1067841243,4,[6]
200,3.1567080045095826,42.94871794871795,156,887,ETS,phi,openai,P4,1067841243,4,[6]
30,2.708124373119358,32.6797385620915,153,997,ETS,phi,openai,P5,959183449,4,[6]
50,2.708124373119358,32.6797385620915,153,997,ETS,phi,openai,P5,959183449,4,[6]
200,3.8114343029087263,45.09803921568628,153,997,ETS,phi,openai,P5,959183449,4,[6]
30,1.4042126379137412,18.238993710691823,159,997,ETS,phi,openai,P5,1457248422,4,[6]
50,6.41925777331996,56.60377358490566,159,997,ETS,phi,openai,P5,1457248422,4,[6]
200,5.917753259779338,52.83018867924528,159,997,ETS,phi,openai,P5,1457248422,4,[6]
30,9.829488465396189,78.87323943661971,142,997,ETS,phi,openai,P5,642571064,4,[6]
50,9.829488465396189,78.87323943661971,142,997,ETS,phi,openai,P5,642571064,4,[6]
200,7.3219658976930795,64.08450704225352,142,997,ETS,phi,openai,P5,642571064,4,[6]
30,2.4072216649949847,30.32258064516129,155,997,ETS,phi,openai,P5,3609844797,4,[6]
50,2.4072216649949847,30.32258064516129,155,997,ETS,phi,openai,P5,3609844797,4,[6]
200,4.613841524573721,50.967741935483865,155,997,ETS,phi,openai,P5,3609844797,4,[6]
30,2.3069207622868606,31.547619047619047,168,997,ETS,phi,openai,P5,1067841243,4,[6]
50,5.817452357071214,55.35714285714286,168,997,ETS,phi,openai,P5,1067841243,4,[6]
200,6.820461384152457,60.11904761904761,168,997,ETS,phi,openai,P5,1067841243,4,[6]
30,10.569105691056912,82.8125,64,492,ETS,phi,openai,P6,959183449,4,[6]
50,10.569105691056912,82.8125,64,492,ETS,phi,openai,P6,959183449,4,[6]
200,10.569105691056912,82.8125,64,492,ETS,phi,openai,P6,959183449,4,[6]
30,2.8455284552845526,49.36708860759494,79,492,ETS,phi,openai,P6,1457248422,4,[6]
50,3.048780487804878,50.63291139240506,79,492,ETS,phi,openai,P6,1457248422,4,[6]
200,3.2520325203252036,54.43037974683544,79,492,ETS,phi,openai,P6,1457248422,4,[6]
30,7.113821138211382,64.61538461538461,65,492,ETS,phi,openai,P6,642571064,4,[6]
50,7.113821138211382,64.61538461538461,65,492,ETS,phi,openai,P6,642571064,4,[6]
200,6.300813008130081,64.61538461538461,65,492,ETS,phi,openai,P6,642571064,4,[6]
30,4.67479674796748,57.333333333333336,75,492,ETS,phi,openai,P6,3609844797,4,[6]
50,5.284552845528456,62.66666666666667,75,492,ETS,phi,openai,P6,3609844797,4,[6]
200,6.707317073170732,66.66666666666666,75,492,ETS,phi,openai,P6,3609844797,4,[6]
30,2.642276422764228,45.23809523809524,84,492,ETS,phi,openai,P6,1067841243,4,[6]
50,2.642276422764228,45.23809523809524,84,492,ETS,phi,openai,P6,1067841243,4,[6]
200,4.2682926829268295,51.19047619047619,84,492,ETS,phi,openai,P6,1067841243,4,[6]
30,0.2788104089219331,7.027027027027027,185,1076,ETS,phi,openai,P7,959183449,4,[6]
50,2.6022304832713754,30.810810810810814,185,1076,ETS,phi,openai,P7,959183449,4,[6]
200,3.62453531598513,39.45945945945946,185,1076,ETS,phi,openai,P7,959183449,4,[6]
30,5.669144981412639,56.49717514124294,177,1076,ETS,phi,openai,P7,1457248422,4,[6]
50,7.24907063197026,64.97175141242938,177,1076,ETS,phi,openai,P7,1457248422,4,[6]
200,7.24907063197026,64.97175141242938,177,1076,ETS,phi,openai,P7,1457248422,4,[6]
30,2.8810408921933086,33.0,200,1076,ETS,phi,openai,P7,642571064,4,[6]
50,2.8810408921933086,34.0,200,1076,ETS,phi,openai,P7,642571064,4,[6]
200,4.368029739776952,43.0,200,1076,ETS,phi,openai,P7,642571064,4,[6]
30,0.5576208178438662,15.64245810055866,179,1076,ETS,phi,openai,P7,3609844797,4,[6]
50,0.5576208178438662,15.64245810055866,179,1076,ETS,phi,openai,P7,3609844797,4,[6]
200,6.598513011152416,56.424581005586596,179,1076,ETS,phi,openai,P7,3609844797,4,[6]
30,1.3011152416356877,23.660714285714285,224,1076,ETS,phi,openai,P7,1067841243,4,[6]
50,1.3011152416356877,23.660714285714285,224,1076,ETS,phi,openai,P7,1067841243,4,[6]
200,1.3011152416356877,23.660714285714285,224,1076,ETS,phi,openai,P7,1067841243,4,[6]
30,0.658513640639699,13.592233009708737,206,1063,ETS,phi,openai,P8,959183449,4,[6]
50,8.560677328316087,78.64077669902912,206,1063,ETS,phi,openai,P8,959183449,4,[6]
200,8.466603951081844,78.15533980582524,206,1063,ETS,phi,openai,P8,959183449,4,[6]
30,3.2925682031984946,53.333333333333336,210,1063,ETS,phi,openai,P8,1457248422,4,[6]
50,4.327375352775165,60.952380952380956,210,1063,ETS,phi,openai,P8,1457248422,4,[6]
200,5.174035747883349,65.71428571428571,210,1063,ETS,phi,openai,P8,1457248422,4,[6]
30,2.8222013170272815,45.893719806763286,207,1063,ETS,phi,openai,P8,642571064,4,[6]
50,3.3866415804327374,51.690821256038646,207,1063,ETS,phi,openai,P8,642571064,4,[6]
200,5.079962370649106,62.31884057971014,207,1063,ETS,phi,openai,P8,642571064,4,[6]
30,4.233301975540922,57.6036866359447,217,1063,ETS,phi,openai,P8,3609844797,4,[6]
50,3.4807149576669802,51.1520737327189,217,1063,ETS,phi,openai,P8,3609844797,4,[6]
200,4.51552210724365,62.21198156682027,217,1063,ETS,phi,openai,P8,3609844797,4,[6]
30,4.13922859830668,59.31372549019608,204,1063,ETS,phi,openai,P8,1067841243,4,[6]
50,3.762935089369708,54.90196078431373,204,1063,ETS,phi,openai,P8,1067841243,4,[6]
200,5.832549388523048,67.15686274509804,204,1063,ETS,phi,openai,P8,1067841243,4,[6]
30,9.9609375,99.27536231884058,966,1024,ETS,phi,openai,P1,959183449,4,[7]
50,12.40234375,99.58592132505176,966,1024,ETS,phi,openai,P1,959183449,4,[7]
200,7.71484375,98.75776397515527,966,1024,ETS,phi,openai,P1,959183449,4,[7]
30,10.25390625,99.17525773195877,970,1024,ETS,phi,openai,P1,1457248422,4,[7]
50,6.73828125,97.01030927835052,970,1024,ETS,phi,openai,P1,1457248422,4,[7]
200,8.59375,98.76288659793815,970,1024,ETS,phi,openai,P1,1457248422,4,[7]
30,0.9765625,64.46961894953655,971,1024,ETS,phi,openai,P1,642571064,4,[7]
50,0.9765625,64.46961894953655,971,1024,ETS,phi,openai,P1,642571064,4,[7]
200,2.9296875,91.24613800205972,971,1024,ETS,phi,openai,P1,642571064,4,[7]
30,6.640625,97.32234809474768,971,1024,ETS,phi,openai,P1,3609844797,4,[7]
50,5.95703125,96.4984552008239,971,1024,ETS,phi,openai,P1,3609844797,4,[7]
200,5.2734375,95.6745623069001,971,1024,ETS,phi,openai,P1,3609844797,4,[7]
30,3.02734375,90.3061224489796,980,1024,ETS,phi,openai,P1,1067841243,4,[7]
50,3.02734375,90.3061224489796,980,1024,ETS,phi,openai,P1,1067841243,4,[7]
200,5.078125,95.3061224489796,980,1024,ETS,phi,openai,P1,1067841243,4,[7]
30,19.95841995841996,99.88925802879291,903,962,ETS,phi,openai,P2,959183449,4,[7]
50,3.4303534303534304,94.35215946843853,903,962,ETS,phi,openai,P2,959183449,4,[7]
200,3.4303534303534304,94.57364341085271,903,962,ETS,phi,openai,P2,959183449,4,[7]
30,3.4303534303534304,93.99773499433749,883,962,ETS,phi,openai,P2,1457248422,4,[7]
50,3.7422037422037424,95.35673839184598,883,962,ETS,phi,openai,P2,1457248422,4,[7]
200,3.7422037422037424,95.35673839184598,883,962,ETS,phi,openai,P2,1457248422,4,[7]
30,12.058212058212058,99.66666666666667,900,962,ETS,phi,openai,P2,642571064,4,[7]
50,2.390852390852391,90.44444444444444,900,962,ETS,phi,openai,P2,642571064,4,[7]
200,4.677754677754678,97.0,900,962,ETS,phi,openai,P2,642571064,4,[7]
30,4.158004158004158,96.25,880,962,ETS,phi,openai,P2,3609844797,4,[7]
50,4.158004158004158,96.25,880,962,ETS,phi,openai,P2,3609844797,4,[7]
200,5.717255717255718,98.4090909090909,880,962,ETS,phi,openai,P2,3609844797,4,[7]
30,2.182952182952183,89.60451977401131,885,962,ETS,phi,openai,P2,1067841243,4,[7]
50,2.806652806652807,92.54237288135593,885,962,ETS,phi,openai,P2,1067841243,4,[7]
200,3.0145530145530146,93.22033898305084,885,962,ETS,phi,openai,P2,1067841243,4,[7]
30,2.937420178799489,94.16342412451361,771,783,ETS,phi,openai,P3,959183449,4,[7]
50,3.4482758620689653,96.36835278858625,771,783,ETS,phi,openai,P3,959183449,4,[7]
200,5.874840357598978,99.87029831387808,771,783,ETS,phi,openai,P3,959183449,4,[7]
30,7.535121328224776,99.87080103359173,774,783,ETS,phi,openai,P3,1457248422,4,[7]
50,5.61941251596424,99.87080103359173,774,783,ETS,phi,openai,P3,1457248422,4,[7]
200,4.21455938697318,99.35400516795866,774,783,ETS,phi,openai,P3,1457248422,4,[7]
30,3.1928480204342273,95.73091849935317,773,783,ETS,phi,openai,P3,642571064,4,[7]
50,3.1928480204342273,95.73091849935317,773,783,ETS,phi,openai,P3,642571064,4,[7]
200,6.385696040868455,99.87063389391979,773,783,ETS,phi,openai,P3,642571064,4,[7]
30,0.2554278416347382,35.70504527813713,773,783,ETS,phi,openai,P3,3609844797,4,[7]
50,0.5108556832694764,54.85122897800776,773,783,ETS,phi,openai,P3,3609844797,4,[7]
200,2.937420178799489,97.41267787839585,773,783,ETS,phi,openai,P3,3609844797,4,[7]
30,2.80970625798212,96.01029601029602,777,783,ETS,phi,openai,P3,1067841243,4,[7]
50,2.0434227330779056,91.8918918918919,777,783,ETS,phi,openai,P3,1067841243,4,[7]
200,4.21455938697318,99.74259974259975,777,783,ETS,phi,openai,P3,1067841243,4,[7]
30,0.2254791431792559,42.705882352941174,850,887,ETS,phi,openai,P4,959183449,4,[7]
50,2.367531003382187,91.76470588235294,850,887,ETS,phi,openai,P4,959183449,4,[7]
200,3.6076662908680945,96.47058823529412,850,887,ETS,phi,openai,P4,959183449,4,[7]
30,0.0,15.665488810365137,849,887,ETS,phi,openai,P4,1457248422,4,[7]
50,3.720405862457723,96.70200235571261,849,887,ETS,phi,openai,P4,1457248422,4,[7]
200,6.426155580608793,99.52885747938751,849,887,ETS,phi,openai,P4,1457248422,4,[7]
30,0.5636978579481398,59.022118742724096,859,887,ETS,phi,openai,P4,642571064,4,[7]
50,1.3528748590755355,88.35855646100116,859,887,ETS,phi,openai,P4,642571064,4,[7]
200,5.5242390078917705,98.71944121071013,859,887,ETS,phi,openai,P4,642571064,4,[7]
30,1.0146561443066515,88.17966903073287,846,887,ETS,phi,openai,P4,3609844797,4,[7]
50,1.4656144306651635,91.13475177304964,846,887,ETS,phi,openai,P4,3609844797,4,[7]
200,4.735062006764374,98.10874704491725,846,887,ETS,phi,openai,P4,3609844797,4,[7]
30,0.0,14.923619271445359,851,887,ETS,phi,openai,P4,1067841243,4,[7]
50,3.494926719278467,97.17978848413631,851,887,ETS,phi,openai,P4,1067841243,4,[7]
200,3.1567080045095826,96.12220916568742,851,887,ETS,phi,openai,P4,1067841243,4,[7]
30,2.708124373119358,88.95768833849328,969,997,ETS,phi,openai,P5,959183449,4,[7]
50,2.708124373119358,88.95768833849328,969,997,ETS,phi,openai,P5,959183449,4,[7]
200,3.8114343029087263,94.11764705882352,969,997,ETS,phi,openai,P5,959183449,4,[7]
30,1.4042126379137412,80.57851239669421,968,997,ETS,phi,openai,P5,1457248422,4,[7]
50,6.41925777331996,97.10743801652893,968,997,ETS,phi,openai,P5,1457248422,4,[7]
200,5.917753259779338,96.69421487603306,968,997,ETS,phi,openai,P5,1457248422,4,[7]
30,9.829488465396189,99.27234927234927,962,997,ETS,phi,openai,P5,642571064,4,[7]
50,9.829488465396189,99.27234927234927,962,997,ETS,phi,openai,P5,642571064,4,[7]
200,7.3219658976930795,98.23284823284824,962,997,ETS,phi,openai,P5,642571064,4,[7]
30,2.4072216649949847,87.38366080661841,967,997,ETS,phi,openai,P5,3609844797,4,[7]
50,2.4072216649949847,87.38366080661841,967,997,ETS,phi,openai,P5,3609844797,4,[7]
200,4.613841524573721,95.96690796277146,967,997,ETS,phi,openai,P5,3609844797,4,[7]
30,2.3069207622868606,86.40576725025747,971,997,ETS,phi,openai,P5,1067841243,4,[7]
50,5.817452357071214,96.39546858908342,971,997,ETS,phi,openai,P5,1067841243,4,[7]
200,6.820461384152457,97.01338825952625,971,997,ETS,phi,openai,P5,1067841243,4,[7]
30,10.569105691056912,98.92241379310344,464,492,ETS,phi,openai,P6,959183449,4,[7]
50,10.569105691056912,98.92241379310344,464,492,ETS,phi,openai,P6,959183449,4,[7]
200,10.569105691056912,98.92241379310344,464,492,ETS,phi,openai,P6,959183449,4,[7]
30,2.8455284552845526,92.35668789808918,471,492,ETS,phi,openai,P6,1457248422,4,[7]
50,3.048780487804878,93.20594479830149,471,492,ETS,phi,openai,P6,1457248422,4,[7]
200,3.2520325203252036,94.90445859872611,471,492,ETS,phi,openai,P6,1457248422,4,[7]
30,7.113821138211382,97.3741794310722,457,492,ETS,phi,openai,P6,642571064,4,[7]
50,7.113821138211382,97.3741794310722,457,492,ETS,phi,openai,P6,642571064,4,[7]
200,6.300813008130081,96.93654266958424,457,492,ETS,phi,openai,P6,642571064,4,[7]
30,4.67479674796748,96.17021276595744,470,492,ETS,phi,openai,P6,3609844797,4,[7]
50,5.284552845528456,96.80851063829788,470,492,ETS,phi,openai,P6,3609844797,4,[7]
200,6.707317073170732,97.65957446808511,470,492,ETS,phi,openai,P6,3609844797,4,[7]
30,2.642276422764228,92.96066252587993,483,492,ETS,phi,openai,P6,1067841243,4,[7]
50,2.642276422764228,92.96066252587993,483,492,ETS,phi,openai,P6,1067841243,4,[7]
200,4.2682926829268295,95.8592132505176,483,492,ETS,phi,openai,P6,1067841243,4,[7]
30,0.2788104089219331,32.05004812319538,1039,1076,ETS,phi,openai,P7,959183449,4,[7]
50,2.6022304832713754,87.58421559191531,1039,1076,ETS,phi,openai,P7,959183449,4,[7]
200,3.62453531598513,93.26275264677575,1039,1076,ETS,phi,openai,P7,959183449,4,[7]
30,5.669144981412639,96.52173913043478,1035,1076,ETS,phi,openai,P7,1457248422,4,[7]
50,7.24907063197026,97.68115942028986,1035,1076,ETS,phi,openai,P7,1457248422,4,[7]
200,7.24907063197026,97.68115942028986,1035,1076,ETS,phi,openai,P7,1457248422,4,[7]
30,2.8810408921933086,90.60402684563759,1043,1076,ETS,phi,openai,P7,642571064,4,[7]
50,2.8810408921933086,90.69990412272291,1043,1076,ETS,phi,openai,P7,642571064,4,[7]
200,4.368029739776952,93.7679769894535,1043,1076,ETS,phi,openai,P7,642571064,4,[7]
30,0.5576208178438662,60.40462427745664,1038,1076,ETS,phi,openai,P7,3609844797,4,[7]
50,0.5576208178438662,60.69364161849711,1038,1076,ETS,phi,openai,P7,3609844797,4,[7]
200,6.598513011152416,97.6878612716763,1038,1076,ETS,phi,openai,P7,3609844797,4,[7]
30,1.3011152416356877,77.8836987607245,1049,1076,ETS,phi,openai,P7,1067841243,4,[7]
50,1.3011152416356877,77.8836987607245,1049,1076,ETS,phi,openai,P7,1067841243,4,[7]
200,1.3011152416356877,77.8836987607245,1049,1076,ETS,phi,openai,P7,1067841243,4,[7]
30,0.658513640639699,70.59942911512846,1051,1063,ETS,phi,openai,P8,959183449,4,[7]
50,8.560677328316087,99.80970504281636,1051,1063,ETS,phi,openai,P8,959183449,4,[7]
200,8.466603951081844,99.80970504281636,1051,1063,ETS,phi,openai,P8,959183449,4,[7]
30,3.2925682031984946,97.04480457578646,1049,1063,ETS,phi,openai,P8,1457248422,4,[7]
50,4.327375352775165,97.80743565300286,1049,1063,ETS,phi,openai,P8,1457248422,4,[7]
200,5.174035747883349,98.76072449952335,1049,1063,ETS,phi,openai,P8,1457248422,4,[7]
30,2.8222013170272815,94.94274809160305,1048,1063,ETS,phi,openai,P8,642571064,4,[7]
50,3.3866415804327374,97.13740458015268,1048,1063,ETS,phi,openai,P8,642571064,4,[7]
200,5.079962370649106,98.56870229007633,1048,1063,ETS,phi,openai,P8,642571064,4,[7]
30,4.233301975540922,97.80743565300286,1049,1063,ETS,phi,openai,P8,3609844797,4,[7]
50,3.4807149576669802,97.23546234509057,1049,1063,ETS,phi,openai,P8,3609844797,4,[7]
200,4.51552210724365,98.57006673021925,1049,1063,ETS,phi,openai,P8,3609844797,4,[7]
30,4.13922859830668,97.43346007604563,1052,1063,ETS,phi,openai,P8,1067841243,4,[7]
50,3.762935089369708,97.14828897338404,1052,1063,ETS,phi,openai,P8,1067841243,4,[7]
200,5.832549388523048,99.23954372623575,1052,1063,ETS,phi,openai,P8,1067841243,4,[7]
30,0.4158004158004158,20.408163265306122,49,962,ETS,phi,openai,P2,1457248422,5,[6]
50,0.4158004158004158,20.408163265306122,49,962,ETS,phi,openai,P2,1457248422,5,[6]
200,3.8461538461538463,61.224489795918366,49,962,ETS,phi,openai,P2,1457248422,5,[6]
30,0.9355509355509356,22.0,50,962,ETS,phi,openai,P2,3609844797,5,[6]
50,9.043659043659044,78.0,50,962,ETS,phi,openai,P2,3609844797,5,[6]
200,7.796257796257796,70.0,50,962,ETS,phi,openai,P2,3609844797,5,[6]
30,2.4390243902439024,29.629629629629626,27,492,ETS,phi,openai,P6,1457248422,5,[6]
