n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,1457248422,2,[6]
15,Combined Unweighted,9.375,72.12336892052194,ETS,qwen,maryland,P1,1457248422,2,[6]
15,Combined Weighted (quantile),1.3671875,36.06168446026097,ETS,qwen,maryland,P1,1457248422,2,[6]
15,Combined Weighted (mean),1.3671875,36.06168446026097,ETS,qwen,maryland,P1,1457248422,2,[6]
30,In Distribution Only,1.26953125,32.858837485172,ETS,qwen,maryland,P1,1457248422,2,[6]
30,Combined Unweighted,8.69140625,70.69988137603796,ETS,qwen,maryland,P1,1457248422,2,[6]
30,Combined Weighted (quantile),1.46484375,36.773428232502965,ETS,qwen,maryland,P1,1457248422,2,[6]
30,Combined Weighted (mean),1.46484375,38.31553973902728,ETS,qwen,maryland,P1,1457248422,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,1457248422,2,[6]
5,Combined Unweighted,11.642411642411645,77.28395061728395,ETS,qwen,maryland,P2,1457248422,2,[6]
5,Combined Weighted (quantile),4.98960498960499,62.96296296296296,ETS,qwen,maryland,P2,1457248422,2,[6]
5,Combined Weighted (mean),9.667359667359667,74.69135802469135,ETS,qwen,maryland,P2,1457248422,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,1457248422,2,[6]
15,Combined Unweighted,12.162162162162163,78.2716049382716,ETS,qwen,maryland,P2,1457248422,2,[6]
15,Combined Weighted (quantile),9.771309771309772,74.81481481481481,ETS,qwen,maryland,P2,1457248422,2,[6]
15,Combined Weighted (mean),9.667359667359667,74.69135802469135,ETS,qwen,maryland,P2,1457248422,2,[6]
30,In Distribution Only,0.1039501039501039,27.65432098765432,ETS,qwen,maryland,P2,1457248422,2,[6]
30,Combined Unweighted,10.395010395010395,75.67901234567901,ETS,qwen,maryland,P2,1457248422,2,[6]
30,Combined Weighted (quantile),7.588357588357589,71.48148148148148,ETS,qwen,maryland,P2,1457248422,2,[6]
30,Combined Weighted (mean),1.351351351351351,46.41975308641975,ETS,qwen,maryland,P2,1457248422,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,1457248422,2,[6]
5,Combined Unweighted,8.301404853128991,76.46153846153845,ETS,qwen,maryland,P3,1457248422,2,[6]
5,Combined Weighted (quantile),3.4482758620689653,57.07692307692308,ETS,qwen,maryland,P3,1457248422,2,[6]
5,Combined Weighted (mean),8.301404853128991,76.46153846153845,ETS,qwen,maryland,P3,1457248422,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,1457248422,2,[6]
15,Combined Unweighted,8.301404853128991,76.46153846153845,ETS,qwen,maryland,P3,1457248422,2,[6]
15,Combined Weighted (quantile),1.277139208173691,35.53846153846154,ETS,qwen,maryland,P3,1457248422,2,[6]
15,Combined Weighted (mean),1.277139208173691,35.53846153846154,ETS,qwen,maryland,P3,1457248422,2,[6]
30,In Distribution Only,1.277139208173691,35.53846153846154,ETS,qwen,maryland,P3,1457248422,2,[6]
30,Combined Unweighted,8.301404853128991,76.46153846153845,ETS,qwen,maryland,P3,1457248422,2,[6]
30,Combined Weighted (quantile),6.130268199233716,69.6923076923077,ETS,qwen,maryland,P3,1457248422,2,[6]
30,Combined Weighted (mean),6.130268199233716,69.6923076923077,ETS,qwen,maryland,P3,1457248422,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,1457248422,2,[6]
5,Combined Unweighted,9.470124013528748,79.94616419919247,ETS,qwen,maryland,P4,1457248422,2,[6]
5,Combined Weighted (quantile),8.117249154453212,76.44683714670256,ETS,qwen,maryland,P4,1457248422,2,[6]
5,Combined Weighted (mean),8.117249154453212,77.38896366083445,ETS,qwen,maryland,P4,1457248422,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,1457248422,2,[6]
15,Combined Unweighted,9.470124013528748,79.94616419919247,ETS,qwen,maryland,P4,1457248422,2,[6]
15,Combined Weighted (quantile),9.470124013528748,79.94616419919247,ETS,qwen,maryland,P4,1457248422,2,[6]
15,Combined Weighted (mean),10.935738444193912,82.77254374158815,ETS,qwen,maryland,P4,1457248422,2,[6]
30,In Distribution Only,4.509582863585118,58.68102288021534,ETS,qwen,maryland,P4,1457248422,2,[6]
30,Combined Unweighted,8.117249154453212,77.38896366083445,ETS,qwen,maryland,P4,1457248422,2,[6]
30,Combined Weighted (quantile),6.6516347237880495,71.60161507402422,ETS,qwen,maryland,P4,1457248422,2,[6]
30,Combined Weighted (mean),7.1025930101465615,72.94751009421265,ETS,qwen,maryland,P4,1457248422,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,1457248422,2,[6]
5,Combined Unweighted,6.41925777331996,68.1437125748503,ETS,qwen,maryland,P5,1457248422,2,[6]
5,Combined Weighted (quantile),4.012036108324975,59.2814371257485,ETS,qwen,maryland,P5,1457248422,2,[6]
5,Combined Weighted (mean),4.814443329989969,63.83233532934132,ETS,qwen,maryland,P5,1457248422,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,1457248422,2,[6]
15,Combined Unweighted,6.920762286860582,68.98203592814372,ETS,qwen,maryland,P5,1457248422,2,[6]
15,Combined Weighted (quantile),6.920762286860582,68.98203592814372,ETS,qwen,maryland,P5,1457248422,2,[6]
15,Combined Weighted (mean),6.920762286860582,68.98203592814372,ETS,qwen,maryland,P5,1457248422,2,[6]
30,In Distribution Only,11.634904714142428,80.11976047904191,ETS,qwen,maryland,P5,1457248422,2,[6]
30,Combined Unweighted,6.920762286860582,68.98203592814372,ETS,qwen,maryland,P5,1457248422,2,[6]
30,Combined Weighted (quantile),6.920762286860582,68.98203592814372,ETS,qwen,maryland,P5,1457248422,2,[6]
30,Combined Weighted (mean),6.920762286860582,68.98203592814372,ETS,qwen,maryland,P5,1457248422,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,1457248422,2,[6]
5,Combined Unweighted,6.097560975609756,76.94117647058823,ETS,qwen,maryland,P6,1457248422,2,[6]
5,Combined Weighted (quantile),0.6097560975609756,29.411764705882355,ETS,qwen,maryland,P6,1457248422,2,[6]
5,Combined Weighted (mean),4.878048780487805,72.70588235294117,ETS,qwen,maryland,P6,1457248422,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,1457248422,2,[6]
15,Combined Unweighted,6.097560975609756,76.94117647058823,ETS,qwen,maryland,P6,1457248422,2,[6]
15,Combined Weighted (quantile),4.878048780487805,72.70588235294117,ETS,qwen,maryland,P6,1457248422,2,[6]
15,Combined Weighted (mean),5.284552845528456,73.41176470588235,ETS,qwen,maryland,P6,1457248422,2,[6]
30,In Distribution Only,3.861788617886179,68.23529411764706,ETS,qwen,maryland,P6,1457248422,2,[6]
30,Combined Unweighted,6.097560975609756,76.94117647058823,ETS,qwen,maryland,P6,1457248422,2,[6]
30,Combined Weighted (quantile),5.284552845528456,73.41176470588235,ETS,qwen,maryland,P6,1457248422,2,[6]
30,Combined Weighted (mean),4.878048780487805,72.70588235294117,ETS,qwen,maryland,P6,1457248422,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,1457248422,2,[6]
5,Combined Unweighted,10.315985130111525,72.5181598062954,ETS,qwen,maryland,P7,1457248422,2,[6]
5,Combined Weighted (quantile),10.315985130111525,72.5181598062954,ETS,qwen,maryland,P7,1457248422,2,[6]
5,Combined Weighted (mean),10.315985130111525,72.5181598062954,ETS,qwen,maryland,P7,1457248422,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,1457248422,2,[6]
15,Combined Unweighted,10.780669144981411,73.48668280871671,ETS,qwen,maryland,P7,1457248422,2,[6]
15,Combined Weighted (quantile),10.780669144981411,73.48668280871671,ETS,qwen,maryland,P7,1457248422,2,[6]
15,Combined Weighted (mean),10.780669144981411,73.48668280871671,ETS,qwen,maryland,P7,1457248422,2,[6]
30,In Distribution Only,0.0,1.573849878934625,ETS,qwen,maryland,P7,1457248422,2,[6]
30,Combined Unweighted,9.293680297397769,70.70217917675545,ETS,qwen,maryland,P7,1457248422,2,[6]
30,Combined Weighted (quantile),0.6505576208178439,20.217917675544793,ETS,qwen,maryland,P7,1457248422,2,[6]
30,Combined Weighted (mean),0.6505576208178439,19.854721549636803,ETS,qwen,maryland,P7,1457248422,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,1457248422,2,[6]
5,Combined Unweighted,7.61994355597366,72.29050279329608,ETS,qwen,maryland,P8,1457248422,2,[6]
5,Combined Weighted (quantile),7.61994355597366,72.29050279329608,ETS,qwen,maryland,P8,1457248422,2,[6]
5,Combined Weighted (mean),7.61994355597366,72.29050279329608,ETS,qwen,maryland,P8,1457248422,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,1457248422,2,[6]
15,Combined Unweighted,7.9962370649106305,73.07262569832402,ETS,qwen,maryland,P8,1457248422,2,[6]
15,Combined Weighted (quantile),7.9962370649106305,73.07262569832402,ETS,qwen,maryland,P8,1457248422,2,[6]
15,Combined Weighted (mean),7.9962370649106305,73.07262569832402,ETS,qwen,maryland,P8,1457248422,2,[6]
30,In Distribution Only,2.06961429915334,46.14525139664805,ETS,qwen,maryland,P8,1457248422,2,[6]
30,Combined Unweighted,7.61994355597366,72.17877094972067,ETS,qwen,maryland,P8,1457248422,2,[6]
30,Combined Weighted (quantile),6.302916274694262,68.60335195530726,ETS,qwen,maryland,P8,1457248422,2,[6]
30,Combined Weighted (mean),6.302916274694262,68.60335195530726,ETS,qwen,maryland,P8,1457248422,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,642571064,2,[6]
5,Combined Unweighted,10.83984375,74.37810945273633,ETS,qwen,maryland,P1,642571064,2,[6]
5,Combined Weighted (quantile),0.9765625,30.845771144278604,ETS,qwen,maryland,P1,642571064,2,[6]
5,Combined Weighted (mean),5.46875,61.442786069651746,ETS,qwen,maryland,P1,642571064,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,642571064,2,[6]
15,Combined Unweighted,10.83984375,74.37810945273633,ETS,qwen,maryland,P1,642571064,2,[6]
15,Combined Weighted (quantile),9.08203125,71.26865671641791,ETS,qwen,maryland,P1,642571064,2,[6]
15,Combined Weighted (mean),8.984375,70.77114427860697,ETS,qwen,maryland,P1,642571064,2,[6]
30,In Distribution Only,0.29296875,13.059701492537313,ETS,qwen,maryland,P1,642571064,2,[6]
30,Combined Unweighted,10.83984375,74.37810945273633,ETS,qwen,maryland,P1,642571064,2,[6]
30,Combined Weighted (quantile),8.984375,70.77114427860697,ETS,qwen,maryland,P1,642571064,2,[6]
30,Combined Weighted (mean),5.76171875,61.940298507462686,ETS,qwen,maryland,P1,642571064,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,642571064,2,[6]
5,Combined Unweighted,11.538461538461538,77.12177121771218,ETS,qwen,maryland,P2,642571064,2,[6]
5,Combined Weighted (quantile),0.4158004158004158,37.392373923739235,ETS,qwen,maryland,P2,642571064,2,[6]
5,Combined Weighted (mean),1.6632016632016633,51.53751537515375,ETS,qwen,maryland,P2,642571064,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,642571064,2,[6]
15,Combined Unweighted,10.914760914760915,76.50676506765068,ETS,qwen,maryland,P2,642571064,2,[6]
15,Combined Weighted (quantile),1.0395010395010396,43.665436654366545,ETS,qwen,maryland,P2,642571064,2,[6]
15,Combined Weighted (mean),1.6632016632016633,51.53751537515375,ETS,qwen,maryland,P2,642571064,2,[6]
30,In Distribution Only,1.1434511434511436,44.64944649446495,ETS,qwen,maryland,P2,642571064,2,[6]
30,Combined Unweighted,9.875259875259877,75.89175891758919,ETS,qwen,maryland,P2,642571064,2,[6]
30,Combined Weighted (quantile),1.6632016632016633,53.25953259532595,ETS,qwen,maryland,P2,642571064,2,[6]
30,Combined Weighted (mean),1.6632016632016633,53.25953259532595,ETS,qwen,maryland,P2,642571064,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,642571064,2,[6]
5,Combined Unweighted,8.684546615581098,78.31513260530421,ETS,qwen,maryland,P3,642571064,2,[6]
5,Combined Weighted (quantile),1.6602809706257982,35.257410296411855,ETS,qwen,maryland,P3,642571064,2,[6]
5,Combined Weighted (mean),8.173690932311622,76.75507020280811,ETS,qwen,maryland,P3,642571064,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,642571064,2,[6]
15,Combined Unweighted,8.684546615581098,78.47113884555382,ETS,qwen,maryland,P3,642571064,2,[6]
15,Combined Weighted (quantile),8.684546615581098,78.47113884555382,ETS,qwen,maryland,P3,642571064,2,[6]
15,Combined Weighted (mean),8.684546615581098,78.31513260530421,ETS,qwen,maryland,P3,642571064,2,[6]
30,In Distribution Only,6.513409961685824,70.98283931357254,ETS,qwen,maryland,P3,642571064,2,[6]
30,Combined Unweighted,8.173690932311622,76.75507020280811,ETS,qwen,maryland,P3,642571064,2,[6]
30,Combined Weighted (quantile),7.790549169859514,75.35101404056162,ETS,qwen,maryland,P3,642571064,2,[6]
30,Combined Weighted (mean),7.662835249042145,75.35101404056162,ETS,qwen,maryland,P3,642571064,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,642571064,2,[6]
5,Combined Unweighted,10.935738444193912,80.19125683060109,ETS,qwen,maryland,P4,642571064,2,[6]
5,Combined Weighted (quantile),6.200676437429538,67.34972677595628,ETS,qwen,maryland,P4,642571064,2,[6]
5,Combined Weighted (mean),9.35738444193912,76.50273224043715,ETS,qwen,maryland,P4,642571064,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,642571064,2,[6]
15,Combined Unweighted,10.935738444193912,80.60109289617486,ETS,qwen,maryland,P4,642571064,2,[6]
15,Combined Weighted (quantile),10.935738444193912,80.60109289617486,ETS,qwen,maryland,P4,642571064,2,[6]
15,Combined Weighted (mean),10.935738444193912,80.60109289617486,ETS,qwen,maryland,P4,642571064,2,[6]
30,In Distribution Only,0.9019165727170236,37.704918032786885,ETS,qwen,maryland,P4,642571064,2,[6]
30,Combined Unweighted,10.935738444193912,80.05464480874316,ETS,qwen,maryland,P4,642571064,2,[6]
30,Combined Weighted (quantile),8.342728297632469,72.6775956284153,ETS,qwen,maryland,P4,642571064,2,[6]
30,Combined Weighted (mean),6.200676437429538,67.34972677595628,ETS,qwen,maryland,P4,642571064,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,642571064,2,[6]
5,Combined Unweighted,6.519558676028084,68.3698296836983,ETS,qwen,maryland,P5,642571064,2,[6]
5,Combined Weighted (quantile),4.513540621865597,60.58394160583942,ETS,qwen,maryland,P5,642571064,2,[6]
5,Combined Weighted (mean),6.519558676028084,68.3698296836983,ETS,qwen,maryland,P5,642571064,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,642571064,2,[6]
15,Combined Unweighted,6.920762286860582,69.34306569343066,ETS,qwen,maryland,P5,642571064,2,[6]
15,Combined Weighted (quantile),6.920762286860582,69.34306569343066,ETS,qwen,maryland,P5,642571064,2,[6]
15,Combined Weighted (mean),7.422266800401204,72.38442822384428,ETS,qwen,maryland,P5,642571064,2,[6]
30,In Distribution Only,11.434302908726178,79.1970802919708,ETS,qwen,maryland,P5,642571064,2,[6]
30,Combined Unweighted,6.920762286860582,69.34306569343066,ETS,qwen,maryland,P5,642571064,2,[6]
30,Combined Weighted (quantile),6.920762286860582,69.34306569343066,ETS,qwen,maryland,P5,642571064,2,[6]
30,Combined Weighted (mean),6.920762286860582,69.34306569343066,ETS,qwen,maryland,P5,642571064,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,642571064,2,[6]
5,Combined Unweighted,6.910569105691057,71.83770883054893,ETS,qwen,maryland,P6,642571064,2,[6]
5,Combined Weighted (quantile),0.6097560975609756,29.35560859188544,ETS,qwen,maryland,P6,642571064,2,[6]
5,Combined Weighted (mean),6.910569105691057,71.83770883054893,ETS,qwen,maryland,P6,642571064,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,642571064,2,[6]
15,Combined Unweighted,6.910569105691057,71.83770883054893,ETS,qwen,maryland,P6,642571064,2,[6]
15,Combined Weighted (quantile),6.300813008130081,68.97374701670644,ETS,qwen,maryland,P6,642571064,2,[6]
15,Combined Weighted (mean),5.894308943089431,67.5417661097852,ETS,qwen,maryland,P6,642571064,2,[6]
30,In Distribution Only,5.691056910569105,67.30310262529832,ETS,qwen,maryland,P6,642571064,2,[6]
30,Combined Unweighted,6.910569105691057,71.83770883054893,ETS,qwen,maryland,P6,642571064,2,[6]
30,Combined Weighted (quantile),6.910569105691057,71.83770883054893,ETS,qwen,maryland,P6,642571064,2,[6]
30,Combined Weighted (mean),6.097560975609756,68.25775656324582,ETS,qwen,maryland,P6,642571064,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,642571064,2,[6]
5,Combined Unweighted,10.87360594795539,71.69811320754717,ETS,qwen,maryland,P7,642571064,2,[6]
5,Combined Weighted (quantile),10.87360594795539,71.69811320754717,ETS,qwen,maryland,P7,642571064,2,[6]
5,Combined Weighted (mean),10.87360594795539,71.69811320754717,ETS,qwen,maryland,P7,642571064,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,642571064,2,[6]
15,Combined Unweighted,10.87360594795539,71.69811320754717,ETS,qwen,maryland,P7,642571064,2,[6]
15,Combined Weighted (quantile),8.178438661710038,67.45283018867924,ETS,qwen,maryland,P7,642571064,2,[6]
15,Combined Weighted (mean),8.45724907063197,68.16037735849056,ETS,qwen,maryland,P7,642571064,2,[6]
30,In Distribution Only,6.598513011152416,64.50471698113208,ETS,qwen,maryland,P7,642571064,2,[6]
30,Combined Unweighted,10.87360594795539,71.69811320754717,ETS,qwen,maryland,P7,642571064,2,[6]
30,Combined Weighted (quantile),10.408921933085502,70.40094339622641,ETS,qwen,maryland,P7,642571064,2,[6]
30,Combined Weighted (mean),8.921933085501859,68.75,ETS,qwen,maryland,P7,642571064,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,642571064,2,[6]
5,Combined Unweighted,7.902163687676388,72.03107658157603,ETS,qwen,maryland,P8,642571064,2,[6]
5,Combined Weighted (quantile),7.902163687676388,72.03107658157603,ETS,qwen,maryland,P8,642571064,2,[6]
5,Combined Weighted (mean),7.902163687676388,72.03107658157603,ETS,qwen,maryland,P8,642571064,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,642571064,2,[6]
15,Combined Unweighted,8.184383819379114,72.8079911209767,ETS,qwen,maryland,P8,642571064,2,[6]
15,Combined Weighted (quantile),8.184383819379114,72.8079911209767,ETS,qwen,maryland,P8,642571064,2,[6]
15,Combined Weighted (mean),12.51175917215428,79.91120976692564,ETS,qwen,maryland,P8,642571064,2,[6]
30,In Distribution Only,6.585136406396989,68.25749167591565,ETS,qwen,maryland,P8,642571064,2,[6]
30,Combined Unweighted,7.902163687676388,72.03107658157603,ETS,qwen,maryland,P8,642571064,2,[6]
30,Combined Weighted (quantile),7.902163687676388,72.03107658157603,ETS,qwen,maryland,P8,642571064,2,[6]
30,Combined Weighted (mean),10.06585136406397,76.91453940066593,ETS,qwen,maryland,P8,642571064,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,3609844797,2,[6]
5,Combined Unweighted,10.9375,73.10012062726176,ETS,qwen,maryland,P1,3609844797,2,[6]
5,Combined Weighted (quantile),10.9375,73.10012062726176,ETS,qwen,maryland,P1,3609844797,2,[6]
5,Combined Weighted (mean),9.9609375,70.20506634499397,ETS,qwen,maryland,P1,3609844797,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,3609844797,2,[6]
15,Combined Unweighted,10.9375,73.10012062726176,ETS,qwen,maryland,P1,3609844797,2,[6]
15,Combined Weighted (quantile),9.765625,69.96381182147165,ETS,qwen,maryland,P1,3609844797,2,[6]
15,Combined Weighted (mean),9.1796875,69.11942098914355,ETS,qwen,maryland,P1,3609844797,2,[6]
30,In Distribution Only,0.68359375,25.934861278648977,ETS,qwen,maryland,P1,3609844797,2,[6]
30,Combined Unweighted,10.9375,72.9794933655006,ETS,qwen,maryland,P1,3609844797,2,[6]
30,Combined Weighted (quantile),9.1796875,69.11942098914355,ETS,qwen,maryland,P1,3609844797,2,[6]
30,Combined Weighted (mean),5.76171875,61.158021712907114,ETS,qwen,maryland,P1,3609844797,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,3609844797,2,[6]
5,Combined Unweighted,11.434511434511435,77.24477244772447,ETS,qwen,maryland,P2,3609844797,2,[6]
5,Combined Weighted (quantile),1.7671517671517671,49.56949569495695,ETS,qwen,maryland,P2,3609844797,2,[6]
5,Combined Weighted (mean),11.434511434511435,77.24477244772447,ETS,qwen,maryland,P2,3609844797,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,3609844797,2,[6]
15,Combined Unweighted,11.434511434511435,77.73677736777368,ETS,qwen,maryland,P2,3609844797,2,[6]
15,Combined Weighted (quantile),11.434511434511435,77.73677736777368,ETS,qwen,maryland,P2,3609844797,2,[6]
15,Combined Weighted (mean),13.305613305613306,80.19680196801968,ETS,qwen,maryland,P2,3609844797,2,[6]
30,In Distribution Only,3.8461538461538463,60.63960639606396,ETS,qwen,maryland,P2,3609844797,2,[6]
30,Combined Unweighted,10.395010395010395,75.76875768757687,ETS,qwen,maryland,P2,3609844797,2,[6]
30,Combined Weighted (quantile),9.667359667359667,74.53874538745387,ETS,qwen,maryland,P2,3609844797,2,[6]
30,Combined Weighted (mean),7.484407484407485,71.09471094710948,ETS,qwen,maryland,P2,3609844797,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,3609844797,2,[6]
5,Combined Unweighted,8.684546615581098,76.48809523809523,ETS,qwen,maryland,P3,3609844797,2,[6]
5,Combined Weighted (quantile),0.6385696040868455,29.166666666666668,ETS,qwen,maryland,P3,3609844797,2,[6]
5,Combined Weighted (mean),4.086845466155811,59.67261904761904,ETS,qwen,maryland,P3,3609844797,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,3609844797,2,[6]
15,Combined Unweighted,8.301404853128991,75.0,ETS,qwen,maryland,P3,3609844797,2,[6]
15,Combined Weighted (quantile),0.6385696040868455,29.166666666666668,ETS,qwen,maryland,P3,3609844797,2,[6]
15,Combined Weighted (mean),0.6385696040868455,29.166666666666668,ETS,qwen,maryland,P3,3609844797,2,[6]
30,In Distribution Only,0.2554278416347382,22.916666666666664,ETS,qwen,maryland,P3,3609844797,2,[6]
30,Combined Unweighted,8.301404853128991,75.0,ETS,qwen,maryland,P3,3609844797,2,[6]
30,Combined Weighted (quantile),1.277139208173691,36.160714285714285,ETS,qwen,maryland,P3,3609844797,2,[6]
30,Combined Weighted (mean),1.277139208173691,36.160714285714285,ETS,qwen,maryland,P3,3609844797,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,3609844797,2,[6]
5,Combined Unweighted,9.695603156708003,81.15543328748281,ETS,qwen,maryland,P4,3609844797,2,[6]
5,Combined Weighted (quantile),1.0146561443066515,36.86382393397524,ETS,qwen,maryland,P4,3609844797,2,[6]
5,Combined Weighted (mean),8.680947012401354,77.71664374140302,ETS,qwen,maryland,P4,3609844797,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,3609844797,2,[6]
15,Combined Unweighted,9.244644870349491,80.74277854195323,ETS,qwen,maryland,P4,3609844797,2,[6]
15,Combined Weighted (quantile),5.975197294250282,67.4002751031637,ETS,qwen,maryland,P4,3609844797,2,[6]
15,Combined Weighted (mean),7.328072153325817,72.07702888583218,ETS,qwen,maryland,P4,3609844797,2,[6]
30,In Distribution Only,5.862457722660654,66.98762035763411,ETS,qwen,maryland,P4,3609844797,2,[6]
30,Combined Unweighted,9.019165727170236,79.7799174690509,ETS,qwen,maryland,P4,3609844797,2,[6]
30,Combined Weighted (quantile),8.680947012401354,78.40440165061898,ETS,qwen,maryland,P4,3609844797,2,[6]
30,Combined Weighted (mean),8.568207440811724,76.89133425034387,ETS,qwen,maryland,P4,3609844797,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,3609844797,2,[6]
5,Combined Unweighted,7.221664994984955,68.1437125748503,ETS,qwen,maryland,P5,3609844797,2,[6]
5,Combined Weighted (quantile),7.221664994984955,68.1437125748503,ETS,qwen,maryland,P5,3609844797,2,[6]
5,Combined Weighted (mean),7.221664994984955,68.1437125748503,ETS,qwen,maryland,P5,3609844797,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,3609844797,2,[6]
15,Combined Unweighted,7.221664994984955,68.1437125748503,ETS,qwen,maryland,P5,3609844797,2,[6]
15,Combined Weighted (quantile),7.221664994984955,68.1437125748503,ETS,qwen,maryland,P5,3609844797,2,[6]
15,Combined Weighted (mean),5.616850551654965,62.15568862275449,ETS,qwen,maryland,P5,3609844797,2,[6]
30,In Distribution Only,0.7021063189568706,27.54491017964072,ETS,qwen,maryland,P5,3609844797,2,[6]
30,Combined Unweighted,7.221664994984955,68.1437125748503,ETS,qwen,maryland,P5,3609844797,2,[6]
30,Combined Weighted (quantile),7.221664994984955,68.1437125748503,ETS,qwen,maryland,P5,3609844797,2,[6]
30,Combined Weighted (mean),7.221664994984955,68.1437125748503,ETS,qwen,maryland,P5,3609844797,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,3609844797,2,[6]
5,Combined Unweighted,7.113821138211382,74.19354838709677,ETS,qwen,maryland,P6,3609844797,2,[6]
5,Combined Weighted (quantile),0.4065040650406504,25.115207373271893,ETS,qwen,maryland,P6,3609844797,2,[6]
5,Combined Weighted (mean),5.691056910569105,70.04608294930875,ETS,qwen,maryland,P6,3609844797,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,3609844797,2,[6]
15,Combined Unweighted,7.113821138211382,74.19354838709677,ETS,qwen,maryland,P6,3609844797,2,[6]
15,Combined Weighted (quantile),5.284552845528456,69.12442396313364,ETS,qwen,maryland,P6,3609844797,2,[6]
15,Combined Weighted (mean),7.113821138211382,74.19354838709677,ETS,qwen,maryland,P6,3609844797,2,[6]
30,In Distribution Only,1.4227642276422765,38.0184331797235,ETS,qwen,maryland,P6,3609844797,2,[6]
30,Combined Unweighted,7.113821138211382,74.19354838709677,ETS,qwen,maryland,P6,3609844797,2,[6]
30,Combined Weighted (quantile),7.113821138211382,74.19354838709677,ETS,qwen,maryland,P6,3609844797,2,[6]
30,Combined Weighted (mean),5.691056910569105,69.5852534562212,ETS,qwen,maryland,P6,3609844797,2,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,3609844797,2,[6]
5,Combined Unweighted,10.130111524163569,72.3170731707317,ETS,qwen,maryland,P7,3609844797,2,[6]
5,Combined Weighted (quantile),5.762081784386617,64.26829268292683,ETS,qwen,maryland,P7,3609844797,2,[6]
5,Combined Weighted (mean),10.130111524163569,72.3170731707317,ETS,qwen,maryland,P7,3609844797,2,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,3609844797,2,[6]
15,Combined Unweighted,10.687732342007434,73.17073170731707,ETS,qwen,maryland,P7,3609844797,2,[6]
15,Combined Weighted (quantile),10.687732342007434,73.17073170731707,ETS,qwen,maryland,P7,3609844797,2,[6]
