n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
15,Combined Weighted (quantile),5.894308943089431,28.57142857142857,ETS,phi,maryland,P6,642571064,4,[5]
15,Combined Weighted (mean),5.894308943089431,28.57142857142857,ETS,phi,maryland,P6,642571064,4,[5]
30,In Distribution Only,2.845528455284553,14.285714285714285,ETS,phi,maryland,P6,642571064,4,[5]
30,Combined Unweighted,5.894308943089431,28.57142857142857,ETS,phi,maryland,P6,642571064,4,[5]
30,Combined Weighted (quantile),5.894308943089431,28.57142857142857,ETS,phi,maryland,P6,642571064,4,[5]
30,Combined Weighted (mean),5.894308943089431,28.57142857142857,ETS,phi,maryland,P6,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,642571064,4,[5]
5,Combined Unweighted,5.297397769516729,26.42487046632124,ETS,phi,maryland,P7,642571064,4,[5]
5,Combined Weighted (quantile),5.297397769516729,26.42487046632124,ETS,phi,maryland,P7,642571064,4,[5]
5,Combined Weighted (mean),5.297397769516729,26.42487046632124,ETS,phi,maryland,P7,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,642571064,4,[5]
15,Combined Unweighted,5.297397769516729,26.42487046632124,ETS,phi,maryland,P7,642571064,4,[5]
15,Combined Weighted (quantile),4.089219330855019,18.134715025906736,ETS,phi,maryland,P7,642571064,4,[5]
15,Combined Weighted (mean),4.275092936802974,19.170984455958543,ETS,phi,maryland,P7,642571064,4,[5]
30,In Distribution Only,1.579925650557621,10.88082901554404,ETS,phi,maryland,P7,642571064,4,[5]
30,Combined Unweighted,5.297397769516729,26.42487046632124,ETS,phi,maryland,P7,642571064,4,[5]
30,Combined Weighted (quantile),5.297397769516729,26.42487046632124,ETS,phi,maryland,P7,642571064,4,[5]
30,Combined Weighted (mean),5.297397769516729,26.42487046632124,ETS,phi,maryland,P7,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,642571064,4,[5]
5,Combined Unweighted,4.51552210724365,25.139664804469277,ETS,phi,maryland,P8,642571064,4,[5]
5,Combined Weighted (quantile),0.8466603951081844,4.4692737430167595,ETS,phi,maryland,P8,642571064,4,[5]
5,Combined Weighted (mean),4.233301975540922,22.905027932960895,ETS,phi,maryland,P8,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,642571064,4,[5]
15,Combined Unweighted,4.51552210724365,25.139664804469277,ETS,phi,maryland,P8,642571064,4,[5]
15,Combined Weighted (quantile),3.762935089369708,19.553072625698324,ETS,phi,maryland,P8,642571064,4,[5]
15,Combined Weighted (mean),3.951081843838194,21.22905027932961,ETS,phi,maryland,P8,642571064,4,[5]
30,In Distribution Only,3.951081843838194,21.22905027932961,ETS,phi,maryland,P8,642571064,4,[5]
30,Combined Unweighted,4.51552210724365,25.139664804469277,ETS,phi,maryland,P8,642571064,4,[5]
30,Combined Weighted (quantile),4.51552210724365,25.139664804469277,ETS,phi,maryland,P8,642571064,4,[5]
30,Combined Weighted (mean),5.550329256820319,26.256983240223462,ETS,phi,maryland,P8,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,3609844797,4,[5]
5,Combined Unweighted,5.2734375,18.181818181818183,ETS,phi,maryland,P1,3609844797,4,[5]
5,Combined Weighted (quantile),3.515625,12.834224598930485,ETS,phi,maryland,P1,3609844797,4,[5]
5,Combined Weighted (mean),4.00390625,14.43850267379679,ETS,phi,maryland,P1,3609844797,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,3609844797,4,[5]
15,Combined Unweighted,5.37109375,18.181818181818183,ETS,phi,maryland,P1,3609844797,4,[5]
15,Combined Weighted (quantile),5.37109375,18.181818181818183,ETS,phi,maryland,P1,3609844797,4,[5]
15,Combined Weighted (mean),5.37109375,18.181818181818183,ETS,phi,maryland,P1,3609844797,4,[5]
30,In Distribution Only,0.9765625,3.7433155080213902,ETS,phi,maryland,P1,3609844797,4,[5]
30,Combined Unweighted,5.2734375,18.181818181818183,ETS,phi,maryland,P1,3609844797,4,[5]
30,Combined Weighted (quantile),5.2734375,18.181818181818183,ETS,phi,maryland,P1,3609844797,4,[5]
30,Combined Weighted (mean),4.39453125,15.508021390374331,ETS,phi,maryland,P1,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,3609844797,4,[5]
5,Combined Unweighted,8.835758835758837,29.00763358778626,ETS,phi,maryland,P2,3609844797,4,[5]
5,Combined Weighted (quantile),8.835758835758837,29.00763358778626,ETS,phi,maryland,P2,3609844797,4,[5]
5,Combined Weighted (mean),8.835758835758837,29.00763358778626,ETS,phi,maryland,P2,3609844797,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,3609844797,4,[5]
15,Combined Unweighted,8.835758835758837,29.00763358778626,ETS,phi,maryland,P2,3609844797,4,[5]
15,Combined Weighted (quantile),8.835758835758837,29.00763358778626,ETS,phi,maryland,P2,3609844797,4,[5]
15,Combined Weighted (mean),7.484407484407485,27.480916030534353,ETS,phi,maryland,P2,3609844797,4,[5]
30,In Distribution Only,3.3264033264033266,11.450381679389311,ETS,phi,maryland,P2,3609844797,4,[5]
30,Combined Unweighted,7.484407484407485,27.480916030534353,ETS,phi,maryland,P2,3609844797,4,[5]
30,Combined Weighted (quantile),7.484407484407485,27.480916030534353,ETS,phi,maryland,P2,3609844797,4,[5]
30,Combined Weighted (mean),8.835758835758837,29.00763358778626,ETS,phi,maryland,P2,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,3609844797,4,[5]
5,Combined Unweighted,5.61941251596424,26.351351351351347,ETS,phi,maryland,P3,3609844797,4,[5]
5,Combined Weighted (quantile),4.725415070242656,22.2972972972973,ETS,phi,maryland,P3,3609844797,4,[5]
5,Combined Weighted (mean),5.108556832694764,25.0,ETS,phi,maryland,P3,3609844797,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,3609844797,4,[5]
15,Combined Unweighted,5.108556832694764,25.675675675675674,ETS,phi,maryland,P3,3609844797,4,[5]
15,Combined Weighted (quantile),4.725415070242656,22.2972972972973,ETS,phi,maryland,P3,3609844797,4,[5]
15,Combined Weighted (mean),4.725415070242656,22.2972972972973,ETS,phi,maryland,P3,3609844797,4,[5]
30,In Distribution Only,1.1494252873563218,5.405405405405405,ETS,phi,maryland,P3,3609844797,4,[5]
30,Combined Unweighted,5.108556832694764,25.0,ETS,phi,maryland,P3,3609844797,4,[5]
30,Combined Weighted (quantile),4.597701149425287,20.945945945945947,ETS,phi,maryland,P3,3609844797,4,[5]
30,Combined Weighted (mean),2.80970625798212,14.18918918918919,ETS,phi,maryland,P3,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,3609844797,4,[5]
5,Combined Unweighted,5.0732807215332585,26.845637583892614,ETS,phi,maryland,P4,3609844797,4,[5]
5,Combined Weighted (quantile),0.4509582863585118,1.342281879194631,ETS,phi,maryland,P4,3609844797,4,[5]
5,Combined Weighted (mean),4.3968432919954905,24.832214765100673,ETS,phi,maryland,P4,3609844797,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,3609844797,4,[5]
15,Combined Unweighted,5.0732807215332585,26.845637583892614,ETS,phi,maryland,P4,3609844797,4,[5]
15,Combined Weighted (quantile),2.593010146561443,10.06711409395973,ETS,phi,maryland,P4,3609844797,4,[5]
15,Combined Weighted (mean),2.931228861330327,12.08053691275168,ETS,phi,maryland,P4,3609844797,4,[5]
30,In Distribution Only,2.254791431792559,8.724832214765101,ETS,phi,maryland,P4,3609844797,4,[5]
30,Combined Unweighted,5.0732807215332585,26.845637583892614,ETS,phi,maryland,P4,3609844797,4,[5]
30,Combined Weighted (quantile),4.058624577226606,24.16107382550336,ETS,phi,maryland,P4,3609844797,4,[5]
30,Combined Weighted (mean),3.8331454340473505,20.80536912751678,ETS,phi,maryland,P4,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,3609844797,4,[5]
5,Combined Unweighted,5.015045135406218,20.496894409937887,ETS,phi,maryland,P5,3609844797,4,[5]
5,Combined Weighted (quantile),3.20962888665998,13.664596273291924,ETS,phi,maryland,P5,3609844797,4,[5]
5,Combined Weighted (mean),3.711133400200602,16.77018633540373,ETS,phi,maryland,P5,3609844797,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,3609844797,4,[5]
15,Combined Unweighted,4.413239719157472,19.875776397515526,ETS,phi,maryland,P5,3609844797,4,[5]
15,Combined Weighted (quantile),1.8054162487462388,8.074534161490684,ETS,phi,maryland,P5,3609844797,4,[5]
15,Combined Weighted (mean),1.8054162487462388,8.074534161490684,ETS,phi,maryland,P5,3609844797,4,[5]
30,In Distribution Only,0.9027081243731194,2.484472049689441,ETS,phi,maryland,P5,3609844797,4,[5]
30,Combined Unweighted,4.112337011033099,18.012422360248447,ETS,phi,maryland,P5,3609844797,4,[5]
30,Combined Weighted (quantile),3.20962888665998,13.664596273291924,ETS,phi,maryland,P5,3609844797,4,[5]
30,Combined Weighted (mean),1.9057171514543632,8.695652173913043,ETS,phi,maryland,P5,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,3609844797,4,[5]
5,Combined Unweighted,4.471544715447155,28.57142857142857,ETS,phi,maryland,P6,3609844797,4,[5]
5,Combined Weighted (quantile),0.8130081300813009,2.857142857142857,ETS,phi,maryland,P6,3609844797,4,[5]
5,Combined Weighted (mean),3.658536585365854,28.57142857142857,ETS,phi,maryland,P6,3609844797,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,3609844797,4,[5]
15,Combined Unweighted,4.471544715447155,28.57142857142857,ETS,phi,maryland,P6,3609844797,4,[5]
15,Combined Weighted (quantile),1.6260162601626018,5.714285714285714,ETS,phi,maryland,P6,3609844797,4,[5]
15,Combined Weighted (mean),2.4390243902439024,11.428571428571429,ETS,phi,maryland,P6,3609844797,4,[5]
30,In Distribution Only,2.2357723577235773,10.0,ETS,phi,maryland,P6,3609844797,4,[5]
30,Combined Unweighted,4.2682926829268295,28.57142857142857,ETS,phi,maryland,P6,3609844797,4,[5]
30,Combined Weighted (quantile),3.658536585365854,28.57142857142857,ETS,phi,maryland,P6,3609844797,4,[5]
30,Combined Weighted (mean),2.642276422764228,11.428571428571429,ETS,phi,maryland,P6,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,3609844797,4,[5]
5,Combined Unweighted,4.646840148698884,26.40449438202247,ETS,phi,maryland,P7,3609844797,4,[5]
5,Combined Weighted (quantile),0.4646840148698885,2.247191011235955,ETS,phi,maryland,P7,3609844797,4,[5]
5,Combined Weighted (mean),3.810408921933085,20.224719101123593,ETS,phi,maryland,P7,3609844797,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,3609844797,4,[5]
15,Combined Unweighted,4.925650557620818,28.651685393258425,ETS,phi,maryland,P7,3609844797,4,[5]
15,Combined Weighted (quantile),4.925650557620818,28.651685393258425,ETS,phi,maryland,P7,3609844797,4,[5]
15,Combined Weighted (mean),4.553903345724907,25.280898876404496,ETS,phi,maryland,P7,3609844797,4,[5]
30,In Distribution Only,2.2304832713754648,14.606741573033707,ETS,phi,maryland,P7,3609844797,4,[5]
30,Combined Unweighted,4.925650557620818,28.651685393258425,ETS,phi,maryland,P7,3609844797,4,[5]
30,Combined Weighted (quantile),4.925650557620818,28.651685393258425,ETS,phi,maryland,P7,3609844797,4,[5]
30,Combined Weighted (mean),8.736059479553903,42.13483146067416,ETS,phi,maryland,P7,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,3609844797,4,[5]
5,Combined Unweighted,4.985888993414863,27.27272727272727,ETS,phi,maryland,P8,3609844797,4,[5]
5,Combined Weighted (quantile),0.8466603951081844,4.242424242424243,ETS,phi,maryland,P8,3609844797,4,[5]
5,Combined Weighted (mean),4.609595484477893,26.060606060606062,ETS,phi,maryland,P8,3609844797,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,3609844797,4,[5]
15,Combined Unweighted,4.985888993414863,27.27272727272727,ETS,phi,maryland,P8,3609844797,4,[5]
15,Combined Weighted (quantile),3.0103480714957667,14.545454545454543,ETS,phi,maryland,P8,3609844797,4,[5]
15,Combined Weighted (mean),3.762935089369708,20.60606060606061,ETS,phi,maryland,P8,3609844797,4,[5]
30,In Distribution Only,1.505174035747883,12.727272727272728,ETS,phi,maryland,P8,3609844797,4,[5]
30,Combined Unweighted,4.609595484477893,26.060606060606062,ETS,phi,maryland,P8,3609844797,4,[5]
30,Combined Weighted (quantile),4.327375352775165,24.848484848484848,ETS,phi,maryland,P8,3609844797,4,[5]
30,Combined Weighted (mean),4.327375352775165,24.848484848484848,ETS,phi,maryland,P8,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,1067841243,4,[5]
5,Combined Unweighted,5.17578125,20.095693779904305,ETS,phi,maryland,P1,1067841243,4,[5]
5,Combined Weighted (quantile),5.17578125,20.095693779904305,ETS,phi,maryland,P1,1067841243,4,[5]
5,Combined Weighted (mean),5.17578125,20.095693779904305,ETS,phi,maryland,P1,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,1067841243,4,[5]
15,Combined Unweighted,5.17578125,20.095693779904305,ETS,phi,maryland,P1,1067841243,4,[5]
15,Combined Weighted (quantile),5.17578125,20.095693779904305,ETS,phi,maryland,P1,1067841243,4,[5]
15,Combined Weighted (mean),5.17578125,20.095693779904305,ETS,phi,maryland,P1,1067841243,4,[5]
30,In Distribution Only,2.34375,7.177033492822966,ETS,phi,maryland,P1,1067841243,4,[5]
30,Combined Unweighted,5.17578125,20.095693779904305,ETS,phi,maryland,P1,1067841243,4,[5]
30,Combined Weighted (quantile),5.17578125,20.095693779904305,ETS,phi,maryland,P1,1067841243,4,[5]
30,Combined Weighted (mean),5.859375,27.27272727272727,ETS,phi,maryland,P1,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,1067841243,4,[5]
5,Combined Unweighted,8.523908523908524,32.432432432432435,ETS,phi,maryland,P2,1067841243,4,[5]
5,Combined Weighted (quantile),8.523908523908524,32.432432432432435,ETS,phi,maryland,P2,1067841243,4,[5]
5,Combined Weighted (mean),8.523908523908524,32.432432432432435,ETS,phi,maryland,P2,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,1067841243,4,[5]
15,Combined Unweighted,8.523908523908524,32.432432432432435,ETS,phi,maryland,P2,1067841243,4,[5]
15,Combined Weighted (quantile),8.523908523908524,32.432432432432435,ETS,phi,maryland,P2,1067841243,4,[5]
15,Combined Weighted (mean),8.523908523908524,32.432432432432435,ETS,phi,maryland,P2,1067841243,4,[5]
30,In Distribution Only,20.79002079002079,72.97297297297297,ETS,phi,maryland,P2,1067841243,4,[5]
30,Combined Unweighted,8.523908523908524,32.432432432432435,ETS,phi,maryland,P2,1067841243,4,[5]
30,Combined Weighted (quantile),8.523908523908524,32.432432432432435,ETS,phi,maryland,P2,1067841243,4,[5]
30,Combined Weighted (mean),8.523908523908524,32.432432432432435,ETS,phi,maryland,P2,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,1067841243,4,[5]
5,Combined Unweighted,6.257982120051085,27.58620689655172,ETS,phi,maryland,P3,1067841243,4,[5]
5,Combined Weighted (quantile),6.257982120051085,27.58620689655172,ETS,phi,maryland,P3,1067841243,4,[5]
5,Combined Weighted (mean),6.257982120051085,27.58620689655172,ETS,phi,maryland,P3,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,1067841243,4,[5]
15,Combined Unweighted,6.257982120051085,27.58620689655172,ETS,phi,maryland,P3,1067841243,4,[5]
15,Combined Weighted (quantile),6.257982120051085,27.58620689655172,ETS,phi,maryland,P3,1067841243,4,[5]
15,Combined Weighted (mean),5.363984674329502,24.13793103448276,ETS,phi,maryland,P3,1067841243,4,[5]
30,In Distribution Only,0.3831417624521072,3.4482758620689653,ETS,phi,maryland,P3,1067841243,4,[5]
30,Combined Unweighted,6.257982120051085,27.58620689655172,ETS,phi,maryland,P3,1067841243,4,[5]
30,Combined Weighted (quantile),6.257982120051085,27.58620689655172,ETS,phi,maryland,P3,1067841243,4,[5]
30,Combined Weighted (mean),5.491698595146871,26.89655172413793,ETS,phi,maryland,P3,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,1067841243,4,[5]
5,Combined Unweighted,5.5242390078917705,30.612244897959183,ETS,phi,maryland,P4,1067841243,4,[5]
5,Combined Weighted (quantile),5.5242390078917705,30.612244897959183,ETS,phi,maryland,P4,1067841243,4,[5]
5,Combined Weighted (mean),5.5242390078917705,30.612244897959183,ETS,phi,maryland,P4,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,1067841243,4,[5]
15,Combined Unweighted,5.636978579481398,30.612244897959183,ETS,phi,maryland,P4,1067841243,4,[5]
15,Combined Weighted (quantile),5.636978579481398,30.612244897959183,ETS,phi,maryland,P4,1067841243,4,[5]
15,Combined Weighted (mean),5.636978579481398,30.612244897959183,ETS,phi,maryland,P4,1067841243,4,[5]
30,In Distribution Only,7.5535512965050735,38.095238095238095,ETS,phi,maryland,P4,1067841243,4,[5]
30,Combined Unweighted,5.636978579481398,30.612244897959183,ETS,phi,maryland,P4,1067841243,4,[5]
30,Combined Weighted (quantile),5.636978579481398,30.612244897959183,ETS,phi,maryland,P4,1067841243,4,[5]
30,Combined Weighted (mean),5.636978579481398,30.612244897959183,ETS,phi,maryland,P4,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,1067841243,4,[5]
5,Combined Unweighted,4.714142427281845,22.92993630573249,ETS,phi,maryland,P5,1067841243,4,[5]
5,Combined Weighted (quantile),0.2006018054162487,0.0,ETS,phi,maryland,P5,1067841243,4,[5]
5,Combined Weighted (mean),3.6108324974924777,15.92356687898089,ETS,phi,maryland,P5,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,1067841243,4,[5]
15,Combined Unweighted,5.416248746238716,23.56687898089172,ETS,phi,maryland,P5,1067841243,4,[5]
15,Combined Weighted (quantile),5.416248746238716,23.56687898089172,ETS,phi,maryland,P5,1067841243,4,[5]
15,Combined Weighted (mean),1.8054162487462388,9.554140127388536,ETS,phi,maryland,P5,1067841243,4,[5]
30,In Distribution Only,0.2006018054162487,0.0,ETS,phi,maryland,P5,1067841243,4,[5]
30,Combined Unweighted,4.714142427281845,22.92993630573249,ETS,phi,maryland,P5,1067841243,4,[5]
30,Combined Weighted (quantile),4.012036108324975,20.382165605095544,ETS,phi,maryland,P5,1067841243,4,[5]
30,Combined Weighted (mean),4.012036108324975,17.197452229299362,ETS,phi,maryland,P5,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,1067841243,4,[5]
5,Combined Unweighted,7.520325203252034,30.76923076923077,ETS,phi,maryland,P6,1067841243,4,[5]
5,Combined Weighted (quantile),5.487804878048781,26.923076923076923,ETS,phi,maryland,P6,1067841243,4,[5]
5,Combined Weighted (mean),7.520325203252034,30.76923076923077,ETS,phi,maryland,P6,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,1067841243,4,[5]
15,Combined Unweighted,7.520325203252034,30.76923076923077,ETS,phi,maryland,P6,1067841243,4,[5]
15,Combined Weighted (quantile),7.520325203252034,30.76923076923077,ETS,phi,maryland,P6,1067841243,4,[5]
15,Combined Weighted (mean),7.520325203252034,30.76923076923077,ETS,phi,maryland,P6,1067841243,4,[5]
30,In Distribution Only,1.6260162601626018,5.769230769230769,ETS,phi,maryland,P6,1067841243,4,[5]
30,Combined Unweighted,7.520325203252034,30.76923076923077,ETS,phi,maryland,P6,1067841243,4,[5]
30,Combined Weighted (quantile),7.520325203252034,30.76923076923077,ETS,phi,maryland,P6,1067841243,4,[5]
30,Combined Weighted (mean),6.910569105691057,28.846153846153843,ETS,phi,maryland,P6,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,1067841243,4,[5]
5,Combined Unweighted,4.739776951672862,28.205128205128204,ETS,phi,maryland,P7,1067841243,4,[5]
5,Combined Weighted (quantile),0.4646840148698885,3.076923076923077,ETS,phi,maryland,P7,1067841243,4,[5]
5,Combined Weighted (mean),2.323420074349442,14.871794871794872,ETS,phi,maryland,P7,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,1067841243,4,[5]
15,Combined Unweighted,4.739776951672862,28.205128205128204,ETS,phi,maryland,P7,1067841243,4,[5]
15,Combined Weighted (quantile),3.903345724907063,21.53846153846154,ETS,phi,maryland,P7,1067841243,4,[5]
15,Combined Weighted (mean),3.5315985130111525,21.025641025641026,ETS,phi,maryland,P7,1067841243,4,[5]
30,In Distribution Only,5.018587360594796,28.717948717948715,ETS,phi,maryland,P7,1067841243,4,[5]
30,Combined Unweighted,4.739776951672862,28.205128205128204,ETS,phi,maryland,P7,1067841243,4,[5]
30,Combined Weighted (quantile),4.739776951672862,28.205128205128204,ETS,phi,maryland,P7,1067841243,4,[5]
30,Combined Weighted (mean),4.739776951672862,28.205128205128204,ETS,phi,maryland,P7,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,1067841243,4,[5]
5,Combined Unweighted,5.174035747883349,28.05755395683453,ETS,phi,maryland,P8,1067841243,4,[5]
5,Combined Weighted (quantile),4.421448730009407,25.179856115107913,ETS,phi,maryland,P8,1067841243,4,[5]
5,Combined Weighted (mean),5.174035747883349,28.05755395683453,ETS,phi,maryland,P8,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,1067841243,4,[5]
15,Combined Unweighted,5.268109125117592,28.05755395683453,ETS,phi,maryland,P8,1067841243,4,[5]
15,Combined Weighted (quantile),5.268109125117592,28.05755395683453,ETS,phi,maryland,P8,1067841243,4,[5]
15,Combined Weighted (mean),5.268109125117592,28.05755395683453,ETS,phi,maryland,P8,1067841243,4,[5]
30,In Distribution Only,5.268109125117592,28.05755395683453,ETS,phi,maryland,P8,1067841243,4,[5]
30,Combined Unweighted,5.268109125117592,28.05755395683453,ETS,phi,maryland,P8,1067841243,4,[5]
30,Combined Weighted (quantile),5.268109125117592,28.05755395683453,ETS,phi,maryland,P8,1067841243,4,[5]
30,Combined Weighted (mean),5.268109125117592,28.05755395683453,ETS,phi,maryland,P8,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,959183449,4,[6]
5,Combined Unweighted,5.2734375,35.44303797468354,ETS,phi,maryland,P1,959183449,4,[6]
5,Combined Weighted (quantile),5.2734375,35.44303797468354,ETS,phi,maryland,P1,959183449,4,[6]
5,Combined Weighted (mean),5.2734375,35.44303797468354,ETS,phi,maryland,P1,959183449,4,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,959183449,4,[6]
15,Combined Unweighted,5.37109375,35.44303797468354,ETS,phi,maryland,P1,959183449,4,[6]
15,Combined Weighted (quantile),5.37109375,35.44303797468354,ETS,phi,maryland,P1,959183449,4,[6]
15,Combined Weighted (mean),5.37109375,35.44303797468354,ETS,phi,maryland,P1,959183449,4,[6]
30,In Distribution Only,10.9375,60.75949367088608,ETS,phi,maryland,P1,959183449,4,[6]
30,Combined Unweighted,5.37109375,35.44303797468354,ETS,phi,maryland,P1,959183449,4,[6]
30,Combined Weighted (quantile),5.37109375,35.44303797468354,ETS,phi,maryland,P1,959183449,4,[6]
30,Combined Weighted (mean),5.37109375,35.44303797468354,ETS,phi,maryland,P1,959183449,4,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,959183449,4,[6]
5,Combined Unweighted,7.484407484407485,44.21768707482993,ETS,phi,maryland,P2,959183449,4,[6]
5,Combined Weighted (quantile),0.9355509355509356,13.60544217687075,ETS,phi,maryland,P2,959183449,4,[6]
5,Combined Weighted (mean),4.5738045738045745,30.612244897959183,ETS,phi,maryland,P2,959183449,4,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,959183449,4,[6]
15,Combined Unweighted,7.484407484407485,44.21768707482993,ETS,phi,maryland,P2,959183449,4,[6]
15,Combined Weighted (quantile),4.5738045738045745,30.612244897959183,ETS,phi,maryland,P2,959183449,4,[6]
15,Combined Weighted (mean),5.50935550935551,36.734693877551024,ETS,phi,maryland,P2,959183449,4,[6]
30,In Distribution Only,1.1434511434511436,14.965986394557824,ETS,phi,maryland,P2,959183449,4,[6]
30,Combined Unweighted,7.484407484407485,44.21768707482993,ETS,phi,maryland,P2,959183449,4,[6]
30,Combined Weighted (quantile),6.548856548856549,40.81632653061224,ETS,phi,maryland,P2,959183449,4,[6]
30,Combined Weighted (mean),6.133056133056133,39.455782312925166,ETS,phi,maryland,P2,959183449,4,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,959183449,4,[6]
5,Combined Unweighted,6.130268199233716,43.51145038167939,ETS,phi,maryland,P3,959183449,4,[6]
5,Combined Weighted (quantile),6.130268199233716,43.51145038167939,ETS,phi,maryland,P3,959183449,4,[6]
5,Combined Weighted (mean),6.130268199233716,43.51145038167939,ETS,phi,maryland,P3,959183449,4,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,959183449,4,[6]
15,Combined Unweighted,6.130268199233716,43.51145038167939,ETS,phi,maryland,P3,959183449,4,[6]
15,Combined Weighted (quantile),6.130268199233716,43.51145038167939,ETS,phi,maryland,P3,959183449,4,[6]
15,Combined Weighted (mean),11.11111111111111,64.12213740458014,ETS,phi,maryland,P3,959183449,4,[6]
30,In Distribution Only,0.2554278416347382,3.0534351145038165,ETS,phi,maryland,P3,959183449,4,[6]
30,Combined Unweighted,5.363984674329502,36.6412213740458,ETS,phi,maryland,P3,959183449,4,[6]
30,Combined Weighted (quantile),4.342273307790549,32.06106870229007,ETS,phi,maryland,P3,959183449,4,[6]
30,Combined Weighted (mean),2.554278416347382,20.610687022900763,ETS,phi,maryland,P3,959183449,4,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,959183449,4,[6]
5,Combined Unweighted,5.862457722660654,49.36708860759494,ETS,phi,maryland,P4,959183449,4,[6]
5,Combined Weighted (quantile),5.862457722660654,49.36708860759494,ETS,phi,maryland,P4,959183449,4,[6]
5,Combined Weighted (mean),5.862457722660654,49.36708860759494,ETS,phi,maryland,P4,959183449,4,[6]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,959183449,4,[6]
15,Combined Unweighted,5.975197294250282,50.63291139240506,ETS,phi,maryland,P4,959183449,4,[6]
15,Combined Weighted (quantile),5.975197294250282,50.63291139240506,ETS,phi,maryland,P4,959183449,4,[6]
15,Combined Weighted (mean),11.61217587373168,73.41772151898735,ETS,phi,maryland,P4,959183449,4,[6]
30,In Distribution Only,10.259301014656144,65.18987341772153,ETS,phi,maryland,P4,959183449,4,[6]
30,Combined Unweighted,5.975197294250282,50.63291139240506,ETS,phi,maryland,P4,959183449,4,[6]
30,Combined Weighted (quantile),5.975197294250282,50.63291139240506,ETS,phi,maryland,P4,959183449,4,[6]
30,Combined Weighted (mean),11.61217587373168,74.0506329113924,ETS,phi,maryland,P4,959183449,4,[6]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,959183449,4,[6]
5,Combined Unweighted,4.312938816449348,36.666666666666664,ETS,phi,maryland,P5,959183449,4,[6]
